Id;Vehiculo;Fecha;Tag;Tipo Residuo;Tipo Contenedor;Frecuencia RSU;Municipio;Poligono;Ruta;Peso;
99041;2618JYP;19/12/2018 11:48:59;B57CAB;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;UGALDEGUREN I;22;43,00;
99039;2618JYP;19/12/2018 11:46:59;B54A17;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;TORRELARRAGOITI;22;29,00;
99040;2618JYP;19/12/2018 11:46:59;B54A17;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;TORRELARRAGOITI;22;4,00;
99038;2618JYP;19/12/2018 11:46:00;B57CBC;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;UGALDEGUREN I;22;56,00;
99033;2618JYP;19/12/2018 11:30:59;B57AE2;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;UGALDEGUREN III;22;25,00;
99032;2618JYP;19/12/2018 11:26:59;B54C4F;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;UGALDEGUREN III;22;8,00;
99031;2618JYP;19/12/2018 11:23:00;8BA476;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;TORRELARRAGOITI;22;26,00;
99030;2618JYP;19/12/2018 11:17:00;8BBD5E;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;TORRELARRAGOITI;22;65,00;
99029;2618JYP;19/12/2018 11:14:00;8EFB09;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;TORRELARRAGOITI;22;37,00;
99028;2618JYP;19/12/2018 11:12:59;ZAMIP;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;TORRELARRAGOITI;22;33,00;
99027;2618JYP;19/12/2018 11:08:59;B54A4C;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;TORRELARRAGOITI;22;61,00;
98987;2618JYP;19/12/2018 09:15:59;8F072A;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;TORRELARRAGOITI;22;13,00;
98986;2618JYP;19/12/2018 09:13:59;B549CB;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;TORRELARRAGOITI;22;37,00;
98985;2618JYP;19/12/2018 09:13:00;B54C0E;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;TORRELARRAGOITI;22;41,00;
98984;2618JYP;19/12/2018 09:11:00;B54E04;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;TORRELARRAGOITI;22;57,00;
98983;2618JYP;19/12/2018 09:09:59;B58C24;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;TORRELARRAGOITI;22;18,00;
98978;2618JYP;19/12/2018 09:00:00;B57D2B;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;TORRELARRAGOITI;22;35,00;
98979;2618JYP;19/12/2018 09:00:00;B57D2B;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;TORRELARRAGOITI;22;2,00;
98966;2618JYP;19/12/2018 08:37:00;B58C14;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;UGALDEGUREN II;22;4,00;
98965;2618JYP;19/12/2018 08:37:00;B58C14;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;UGALDEGUREN II;22;12,00;
98964;2618JYP;19/12/2018 08:35:00;B58F64;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;UGALDEGUREN II;22;80,00;
98963;2618JYP;19/12/2018 08:35:00;B54243;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;UGALDEGUREN II;22;17,00;
98962;2618JYP;19/12/2018 08:33:59;B58D91;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;UGALDEGUREN II;22;19,00;
98961;2618JYP;19/12/2018 08:32:00;B59153;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;UGALDEGUREN II;22;56,00;
98960;2618JYP;19/12/2018 08:30:59;B57A24;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;UGALDEGUREN II;22;39,00;
98959;2618JYP;19/12/2018 08:28:00;B54B23;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;UGALDEGUREN II;22;10,00;
98958;2618JYP;19/12/2018 08:26:59;B58D5D;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;UGALDEGUREN II;22;26,00;
98957;2618JYP;19/12/2018 08:19:59;B58C49;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;UGALDEGUREN I;22;13,00;
98956;2618JYP;19/12/2018 08:19:00;B54C55;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;UGALDEGUREN I;22;11,00;
98955;2618JYP;19/12/2018 08:17:59;B54C55;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;UGALDEGUREN I;22;24,00;
98954;2618JYP;19/12/2018 08:17:00;B57ADF;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;UGALDEGUREN I;22;14,00;
98953;2618JYP;19/12/2018 08:15:59;B57ADF;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;UGALDEGUREN I;22;30,00;
98952;2618JYP;19/12/2018 08:15:00;B54E21;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;UGALDEGUREN I;22;55,00;
98951;2618JYP;19/12/2018 08:14:00;B54CE7;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;UGALDEGUREN I;22;37,00;
98950;2618JYP;19/12/2018 08:12:59;B543C6;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;UGALDEGUREN I;22;7,00;
98949;2618JYP;19/12/2018 08:12:00;B578FB;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;UGALDEGUREN I;22;49,00;
100851;1541CLM;19/12/2018 08:08:59;F08A9C;Papel-Cartón;Ct pc 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;15;18,00;
98942;2618JYP;19/12/2018 08:03:59;B57D86;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;UGALDEGUREN I;22;42,00;
98943;2618JYP;19/12/2018 08:03:59;B54CC5;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;UGALDEGUREN I;22;17,00;
98941;2618JYP;19/12/2018 08:03:00;B5907B;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;UGALDEGUREN I;22;41,00;
98940;2618JYP;19/12/2018 07:59:59;8EFA0D;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;SIN ASIGNAR;22;44,00;
100837;1541CLM;19/12/2018 07:52:59;F0C5CA;Papel-Cartón;Ct pc 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;15;26,00;
100836;1541CLM;19/12/2018 07:52:00;F0C5CA;Papel-Cartón;Ct pc 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;15;18,00;
98934;2618JYP;19/12/2018 07:47:00;B5443F;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;UGALDEGUREN II;22;20,00;
98933;2618JYP;19/12/2018 07:45:59;B57B62;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;UGALDEGUREN II;22;87,00;
98932;2618JYP;19/12/2018 07:45:00;B57661;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;UGALDEGUREN I;22;33,00;
98931;2618JYP;19/12/2018 07:43:00;B54D3F;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;UGALDEGUREN I;22;28,00;
98930;2618JYP;19/12/2018 07:41:00;B590A9;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;UGALDEGUREN II;22;10,00;
98929;2618JYP;19/12/2018 07:39:59;B543F6;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;UGALDEGUREN II;22;4,00;
98928;2618JYP;19/12/2018 07:38:59;B57C89;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;UGALDEGUREN II;22;15,00;
98927;2618JYP;19/12/2018 07:38:00;ZAMIP;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;TORRELARRAGOITI;22;30,00;
98926;2618JYP;19/12/2018 07:36:00;B5514C;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;UGALDEGUREN II;22;7,00;
98925;2618JYP;19/12/2018 07:34:59;B55014;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;UGALDEGUREN II;22;38,00;
98923;2618JYP;19/12/2018 07:27:59;B57B08;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;UGALDEGUREN III;22;3,00;
98922;2618JYP;19/12/2018 07:27:00;B550E1;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;UGALDEGUREN III;22;14,00;
98921;2618JYP;19/12/2018 07:25:00;B55058;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;UGALDEGUREN III;22;16,00;
98920;2618JYP;19/12/2018 07:23:00;B55006;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;UGALDEGUREN III;22;29,00;
98919;2618JYP;19/12/2018 07:21:00;B5772B;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;UGALDEGUREN III;22;62,00;
98918;2618JYP;19/12/2018 07:18:59;B54D72;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;UGALDEGUREN III;22;38,00;
98917;2618JYP;19/12/2018 07:12:59;8EE598;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;TORRELARRAGOITI;22;30,00;
98916;2618JYP;19/12/2018 07:09:59;8EF462;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;TORRELARRAGOITI;22;48,00;
98915;2618JYP;19/12/2018 07:09:00;8BA2E5;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;TORRELARRAGOITI;22;47,00;
98914;2618JYP;19/12/2018 07:07:00;8BBB33;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;TORRELARRAGOITI;22;5,00;
98913;2618JYP;19/12/2018 07:05:00;8EC5C3;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;TORRELARRAGOITI;22;60,00;
98911;2618JYP;19/12/2018 07:03:59;8EC348;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;TORRELARRAGOITI;22;35,00;
98912;2618JYP;19/12/2018 07:03:59;8BA38D;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;TORRELARRAGOITI;22;20,00;
98910;2618JYP;19/12/2018 07:02:59;8EB3CD;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;TORRELARRAGOITI;22;1,00;
98909;2618JYP;19/12/2018 07:02:59;8EB3CD;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;TORRELARRAGOITI;22;44,00;
98908;2618JYP;19/12/2018 07:00:00;B54B2A;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;TORRELARRAGOITI;22;31,00;
98903;2618JYP;19/12/2018 06:53:59;ZAMIP;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;TORRELARRAGOITI;22;13,00;
98902;2618JYP;19/12/2018 06:47:59;8BA4D7;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;TORRELARRAGOITI;22;21,00;
98901;2618JYP;19/12/2018 06:47:00;8BC6B9;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;TORRELARRAGOITI;22;145,00;
98867;2618JYP;18/12/2018 12:58:59;B57902;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;UGALDEGUREN III;20;76,00;
98850;2618JYP;18/12/2018 12:36:00;ZAMUP;Papel-Cartón;Cl pc 3200;4;ZAMUDIO;AREA URBANA;20;181,00;
99681;7501JXG;18/12/2018 11:46:59;F0815F;Papel-Cartón;Cl pc 3200;3;ZAMUDIO;AREA URBANA;2;18,00;
99680;7501JXG;18/12/2018 11:44:00;F0A0EE;Papel-Cartón;Cl pc 3200;2;ZAMUDIO;AREA URBANA;2;50,00;
99679;7501JXG;18/12/2018 11:42:00;F094E9;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;AREA URBANA;2;36,00;
99678;7501JXG;18/12/2018 11:39:59;F0A402;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;AREA URBANA;2;58,00;
99677;7501JXG;18/12/2018 11:37:00;F0AA46;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;AREA URBANA;2;94,00;
99676;7501JXG;18/12/2018 11:26:00;F0C8DC;Papel-Cartón;Cl pc 3200;6;ZAMUDIO;AREA URBANA;2;70,00;
99675;7501JXG;18/12/2018 11:23:59;F0986F;Papel-Cartón;Cl pc 3200;6;ZAMUDIO;AREA URBANA;2;52,00;
99674;7501JXG;18/12/2018 11:21:59;F0BD14;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;AREA URBANA;2;66,00;
99673;7501JXG;18/12/2018 11:19:59;F0C215;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;AREA URBANA;2;62,00;
99672;7501JXG;18/12/2018 11:17:59;F0C215;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;AREA URBANA;2;30,00;
99671;7501JXG;18/12/2018 11:15:59;F0BDAF;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;AREA URBANA;2;56,00;
99670;7501JXG;18/12/2018 11:15:00;F093FE;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;AREA URBANA;2;68,00;
99669;7501JXG;18/12/2018 11:10:59;F08144;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;AREA URBANA;2;66,00;
99668;7501JXG;18/12/2018 11:10:00;F0B5A8;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;AREA URBANA;2;30,00;
99667;7501JXG;18/12/2018 11:08:00;F0CEEB;Papel-Cartón;Cl pc 3200;6;ZAMUDIO;AREA URBANA;2;40,00;
99666;7501JXG;18/12/2018 11:06:00;F088B9;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;AREA URBANA;2;22,00;
99665;7501JXG;18/12/2018 11:01:59;F0A544;Papel-Cartón;Cl pc 3200;3;ZAMUDIO;AREA URBANA;2;36,00;
99664;7501JXG;18/12/2018 10:59:00;F0963B;Papel-Cartón;Cl pc 3200;3;ZAMUDIO;PARQUE TECNOLOGICO;2;24,00;
99663;7501JXG;18/12/2018 10:56:00;F0BD2A;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;AREA URBANA;2;26,00;
99662;7501JXG;18/12/2018 10:50:59;F0B163;Papel-Cartón;Cl pc 3200;3;ZAMUDIO;UGALDEGUREN III;2;16,00;
98808;2618JYP;18/12/2018 08:21:59;F0C2C0;Papel-Cartón;Ct pc 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;20;26,00;
98807;2618JYP;18/12/2018 08:19:00;F09401;Papel-Cartón;Ct pc 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;20;11,00;
98806;2618JYP;18/12/2018 08:17:00;F0B726;Papel-Cartón;Ct pc 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;20;14,00;
98803;2618JYP;18/12/2018 08:10:59;F099C0;Papel-Cartón;Ct pc 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;20;4,00;
98802;2618JYP;18/12/2018 08:10:00;8EF3E4;Papel-Cartón;Ct pc 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;20;8,00;
98801;2618JYP;18/12/2018 08:06:59;F0897C;Papel-Cartón;Ct pc 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;20;37,00;
98800;2618JYP;18/12/2018 08:05:00;F08E0A;Papel-Cartón;Ct pc 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;20;41,00;
98799;2618JYP;18/12/2018 08:03:00;F099AF;Papel-Cartón;Ct pc 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;20;7,00;
98798;2618JYP;18/12/2018 07:59:00;F0C6DD;Papel-Cartón;Ct pc 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;20;42,00;
98797;2618JYP;18/12/2018 07:52:00;F0978A;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;PARQUE TECNOLOGICO;20;246,00;
98796;2618JYP;18/12/2018 07:47:00;F07DE1;Papel-Cartón;Ct pc 800;5;ZAMUDIO;PARQUE TECNOLOGICO;20;642,00;
98795;2618JYP;18/12/2018 07:43:59;F09134;Papel-Cartón;Ct pc 1100;6;ZAMUDIO;SIN ASIGNAR;20;7,00;
98794;2618JYP;18/12/2018 07:43:00;F0841B;Papel-Cartón;Ct pc 1100;6;ZAMUDIO;SIN ASIGNAR;20;7,00;
98793;2618JYP;18/12/2018 07:43:00;F09D7D;Papel-Cartón;Ct pc 1100;6;ZAMUDIO;SIN ASIGNAR;20;7,00;
98792;2618JYP;18/12/2018 07:41:59;F0896E;Papel-Cartón;Ct pc 1100;6;ZAMUDIO;SIN ASIGNAR;20;7,00;
98791;2618JYP;18/12/2018 07:41:59;F0896E;Papel-Cartón;Ct pc 1100;6;ZAMUDIO;SIN ASIGNAR;20;7,00;
98790;2618JYP;18/12/2018 07:41:00;EFE012;Papel-Cartón;Ct pc 1100;6;ZAMUDIO;SIN ASIGNAR;20;7,00;
98789;2618JYP;18/12/2018 07:38:59;F08A9C;Papel-Cartón;Ct pc 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;20;7,00;
98788;2618JYP;18/12/2018 07:38:00;F0B38D;Papel-Cartón;Ct pc 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;20;7,00;
98787;2618JYP;18/12/2018 07:34:59;F08DD9;Papel-Cartón;Ct pc 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;20;7,00;
98786;2618JYP;18/12/2018 07:25:00;8BB8EA;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;TORRELARRAGOITI;20;7,00;
98785;2618JYP;18/12/2018 07:23:59;8BA51B;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;TORRELARRAGOITI;20;7,00;
98767;2618JYP;17/12/2018 12:26:00;B5417A;Papel-Cartón;Ct pc 360;2;ZAMUDIO;UGALDEGUREN I;19;496,00;
100462;1541CLM;17/12/2018 11:10:59;B57B2A;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;TORRELARRAGOITI;13;3,00;
100461;1541CLM;17/12/2018 11:08:59;B591BE;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;TORRELARRAGOITI;13;61,00;
100454;1541CLM;17/12/2018 11:03:59;B57EF3;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;TORRELARRAGOITI;13;6,00;
98653;2618JYP;17/12/2018 07:57:59;B54333;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;UGALDEGUREN I;19;378,00;
94990;2618JYP;14/12/2018 10:57:00;ZAMIP;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;TORRELARRAGOITI;26;128,00;
98483;1541CLM;14/12/2018 09:51:00;B57F39;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;TORRELARRAGOITI;17;34,00;
94983;2618JYP;14/12/2018 09:45:00;B57738;Papel-Cartón;Ct pc 1100;1;ZAMUDIO;TORRELARRAGOITI;25;20,00;
94965;2618JYP;14/12/2018 09:00:00;F09EF9;Papel-Cartón;Ct pc 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;25;44,00;
94964;2618JYP;14/12/2018 08:57:00;F0C6DD;Papel-Cartón;Ct pc 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;25;5,00;
94963;2618JYP;14/12/2018 08:53:59;F07F73;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;PARQUE TECNOLOGICO;25;6,00;
94962;2618JYP;14/12/2018 08:53:59;F0BC67;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;PARQUE TECNOLOGICO;25;36,00;
94961;2618JYP;14/12/2018 08:51:00;F0A3D4;Papel-Cartón;Ct pc 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;25;36,00;
93659;2618JYP;14/12/2018 08:46:59;F0C2C0;Papel-Cartón;Ct pc 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;25;21,00;
94960;2618JYP;14/12/2018 08:42:00;F0BA93;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;SIN ASIGNAR;25;5,00;
94959;2618JYP;14/12/2018 08:37:59;EFE012;Papel-Cartón;Ct pc 1100;6;ZAMUDIO;SIN ASIGNAR;25;38,00;
94957;2618JYP;14/12/2018 08:37:59;F09D7D;Papel-Cartón;Ct pc 1100;6;ZAMUDIO;SIN ASIGNAR;25;26,00;
94958;2618JYP;14/12/2018 08:37:59;F0896E;Papel-Cartón;Ct pc 1100;6;ZAMUDIO;SIN ASIGNAR;25;44,00;
94956;2618JYP;14/12/2018 08:37:00;F0841B;Papel-Cartón;Ct pc 1100;6;ZAMUDIO;SIN ASIGNAR;25;6,00;
94955;2618JYP;14/12/2018 08:35:59;F09134;Papel-Cartón;Ct pc 1100;6;ZAMUDIO;SIN ASIGNAR;25;25,00;
94954;2618JYP;14/12/2018 08:32:00;F08EAE;Papel-Cartón;Ct pc 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;25;4,00;
94953;2618JYP;14/12/2018 08:30:00;F0BA64;Papel-Cartón;Ct pc 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;25;13,00;
94952;2618JYP;14/12/2018 08:28:00;F0BA64;Papel-Cartón;Ct pc 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;25;23,00;
94951;2618JYP;14/12/2018 08:26:00;F09401;Papel-Cartón;Ct pc 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;25;28,00;
94950;2618JYP;14/12/2018 08:23:59;F0C5CA;Papel-Cartón;Ct pc 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;25;35,00;
94949;2618JYP;14/12/2018 08:23:00;F0B726;Papel-Cartón;Ct pc 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;25;20,00;
94947;2618JYP;14/12/2018 08:17:59;8EF3E4;Papel-Cartón;Ct pc 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;25;19,00;
94946;2618JYP;14/12/2018 08:15:00;F0897C;Papel-Cartón;Ct pc 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;25;65,00;
94945;2618JYP;14/12/2018 08:14:00;F09F84;Papel-Cartón;Ct pc 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;25;13,00;
94944;2618JYP;14/12/2018 08:12:59;F08E0A;Papel-Cartón;Ct pc 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;25;53,00;
94943;2618JYP;14/12/2018 08:10:59;F099AF;Papel-Cartón;Ct pc 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;25;27,00;
94935;2618JYP;14/12/2018 07:52:00;F0978A;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;PARQUE TECNOLOGICO;25;209,00;
94934;2618JYP;14/12/2018 07:48:59;F07DE1;Papel-Cartón;Ct pc 800;5;ZAMUDIO;PARQUE TECNOLOGICO;25;32,00;
94933;2618JYP;14/12/2018 07:47:00;F0B38D;Papel-Cartón;Ct pc 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;25;37,00;
94932;2618JYP;14/12/2018 07:45:59;F08A9C;Papel-Cartón;Ct pc 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;25;68,00;
94931;2618JYP;14/12/2018 07:43:59;F0C9DD;Papel-Cartón;Ct pc 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;25;13,00;
94930;2618JYP;14/12/2018 07:41:59;F08DD9;Papel-Cartón;Ct pc 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;25;24,00;
94929;2618JYP;14/12/2018 07:38:00;F09BDD;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;SIN ASIGNAR;25;12,00;
94928;2618JYP;14/12/2018 07:36:59;F08B3F;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;SIN ASIGNAR;25;14,00;
94927;2618JYP;14/12/2018 07:30:59;8EE449;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;TORRELARRAGOITI;25;70,00;
94926;2618JYP;14/12/2018 07:29:00;8BB8EA;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;TORRELARRAGOITI;25;17,00;
94925;2618JYP;14/12/2018 07:27:59;8BA51B;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;TORRELARRAGOITI;25;11,00;
94922;2618JYP;13/12/2018 13:14:00;B54C91;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;UGALDEGUREN III;23;514,00;
94872;2618JYP;13/12/2018 12:17:59;B5417A;Papel-Cartón;Ct pc 360;2;ZAMUDIO;UGALDEGUREN I;23;468,00;
94871;2618JYP;13/12/2018 12:17:00;B5417A;Papel-Cartón;Ct pc 360;2;ZAMUDIO;UGALDEGUREN I;23;879,00;
98295;1541CLM;13/12/2018 11:17:59;B57B2A;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;TORRELARRAGOITI;16;15,00;
98292;1541CLM;13/12/2018 11:15:59;B591BE;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;TORRELARRAGOITI;16;14,00;
98291;1541CLM;13/12/2018 11:15:00;B591BE;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;TORRELARRAGOITI;16;98,00;
94810;2618JYP;13/12/2018 09:02:00;B590CB;Papel-Cartón;Ct pc 800;2;ZAMUDIO;UGALDEGUREN II;23;3,00;
94807;2618JYP;13/12/2018 09:00:59;B54B18;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;UGALDEGUREN II;23;20,00;
94809;2618JYP;13/12/2018 09:00:59;B590CB;Papel-Cartón;Ct pc 800;2;ZAMUDIO;UGALDEGUREN II;23;7,00;
94796;2618JYP;13/12/2018 08:50:00;B54220;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;UGALDEGUREN II;23;20,00;
94750;2618JYP;13/12/2018 07:50:00;B54333;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;UGALDEGUREN I;23;14,00;
94641;2618JYP;12/12/2018 08:39:00;B54206;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;TORRELARRAGOITI;22;21,00;
94638;2618JYP;12/12/2018 08:33:59;B56E77;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;TORRELARRAGOITI;22;18,00;
94633;2618JYP;12/12/2018 08:26:00;B57A2A;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;TORRELARRAGOITI;22;48,00;
94528;2618JYP;11/12/2018 10:50:59;B57738;Papel-Cartón;Ct pc 1100;1;ZAMUDIO;TORRELARRAGOITI;20;25,00;
94527;2618JYP;11/12/2018 10:41:00;B54BB8;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;UGALDEGUREN III;20;26,00;
97897;1541CLM;11/12/2018 09:42:59;B57F39;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;TORRELARRAGOITI;14;31,00;
97887;1541CLM;11/12/2018 09:36:00;B57812;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;TORRELARRAGOITI;14;26,00;
97879;1541CLM;11/12/2018 09:29:00;8EE079;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;TORRELARRAGOITI;14;12,00;
94470;2618JYP;11/12/2018 08:37:00;F0AC86;Papel-Cartón;Ct pc 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;20;17,00;
94469;2618JYP;11/12/2018 08:35:59;F0C2C0;Papel-Cartón;Ct pc 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;20;73,00;
94468;2618JYP;11/12/2018 08:30:59;F0BA93;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;SIN ASIGNAR;20;4,00;
94467;2618JYP;11/12/2018 08:28:59;F0A03F;Papel-Cartón;Ct pc 1100;6;ZAMUDIO;PARQUE TECNOLOGICO;20;16,00;
94465;2618JYP;11/12/2018 08:24:59;F09D7D;Papel-Cartón;Ct pc 1100;6;ZAMUDIO;SIN ASIGNAR;20;18,00;
94466;2618JYP;11/12/2018 08:24:59;F09134;Papel-Cartón;Ct pc 1100;6;ZAMUDIO;SIN ASIGNAR;20;19,00;
94463;2618JYP;11/12/2018 08:23:59;EFE012;Papel-Cartón;Ct pc 1100;6;ZAMUDIO;SIN ASIGNAR;20;17,00;
