Id;Vehiculo;Fecha;Tag;Tipo Residuo;Tipo Contenedor;Frecuencia RSU;Municipio;Poligono;Ruta;Peso;refSortingType
113941;7501JXG;07/02/2019 06:35:00;F0C2B4;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;SIN ASIGNAR;4;72,00;SortingType:7
113940;7501JXG;07/02/2019 06:31:00;F0929A;Papel-Cartón;Cl pc 3200;3;ZAMUDIO;SIN ASIGNAR;4;66,00;SortingType:7
113939;7501JXG;07/02/2019 06:24:00;F0CEEB;Papel-Cartón;Cl pc 3200;6;ZAMUDIO;AREA URBANA;4;58,00;SortingType:7
115255;7501JXG;07/02/2019 06:22:59;F088B9;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;AREA URBANA;4;20,00;SortingType:7
115253;7501JXG;07/02/2019 06:20:59;F0BD2A;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;AREA URBANA;4;20,00;SortingType:7
115700;2618JYP;06/02/2019 09:02:00;B54206;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;TORRELARRAGOITI;22;7,00;SortingType:6
115690;2618JYP;06/02/2019 08:57:59;B56E77;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;TORRELARRAGOITI;22;7,00;SortingType:6
115685;2618JYP;06/02/2019 08:48:59;B57A2A;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;TORRELARRAGOITI;22;7,00;SortingType:6
115675;2618JYP;06/02/2019 08:32:59;B58FD9;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;TORRELARRAGOITI;22;7,00;SortingType:6
117563;2618JYP;06/02/2019 07:41:59;F0B2D6;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;PINOA;22;7,00;SortingType:6
116427;2618JYP;05/02/2019 12:56:00;B54D28;Papel-Cartón;Ct pc 360;2;ZAMUDIO;UGALDEGUREN III;21;405,00;SortingType:6
117523;2618JYP;05/02/2019 12:56:00;B57941;Papel-Cartón;Ct pc 360;2;ZAMUDIO;UGALDEGUREN III;21;197,00;SortingType:6
117682;7501JXG;05/02/2019 10:38:00;F08144;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;AREA URBANA;2;82,00;SortingType:7
117681;7501JXG;05/02/2019 10:36:59;F0B5A8;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;AREA URBANA;2;56,00;SortingType:7
117680;7501JXG;05/02/2019 10:34:59;F094E9;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;AREA URBANA;2;40,00;SortingType:7
117679;7501JXG;05/02/2019 10:32:59;F0A402;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;AREA URBANA;2;60,00;SortingType:7
117678;7501JXG;05/02/2019 10:32:00;F0AA46;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;AREA URBANA;2;54,00;SortingType:7
117677;7501JXG;05/02/2019 10:30:00;F0C8DC;Papel-Cartón;Cl pc 3200;6;ZAMUDIO;AREA URBANA;2;120,00;SortingType:7
117676;7501JXG;05/02/2019 10:29:00;F0986F;Papel-Cartón;Cl pc 3200;6;ZAMUDIO;AREA URBANA;2;90,00;SortingType:7
117675;7501JXG;05/02/2019 10:27:00;F0BD14;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;AREA URBANA;2;46,00;SortingType:7
116368;7501JXG;05/02/2019 10:25:59;F0C215;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;AREA URBANA;2;64,00;SortingType:7
116367;7501JXG;05/02/2019 10:23:59;F0BDAF;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;AREA URBANA;2;36,00;SortingType:7
116366;7501JXG;05/02/2019 10:23:00;F093FE;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;AREA URBANA;2;40,00;SortingType:7
116365;7501JXG;05/02/2019 10:21:00;F0A0EE;Papel-Cartón;Cl pc 3200;2;ZAMUDIO;AREA URBANA;2;46,00;SortingType:7
116364;7501JXG;05/02/2019 10:18:00;F0A544;Papel-Cartón;Cl pc 3200;3;ZAMUDIO;AREA URBANA;2;10,00;SortingType:7
116363;7501JXG;05/02/2019 10:14:59;F0963B;Papel-Cartón;Cl pc 3200;3;ZAMUDIO;PARQUE TECNOLOGICO;2;20,00;SortingType:7
117967;1541CLM;05/02/2019 10:11:00;B57F39;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;TORRELARRAGOITI;14;41,00;SortingType:6
116362;7501JXG;05/02/2019 10:09:59;F0B163;Papel-Cartón;Cl pc 3200;3;ZAMUDIO;UGALDEGUREN III;2;42,00;SortingType:7
115442;2618JYP;05/02/2019 08:46:59;F0C2C0;Papel-Cartón;Ct pc 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;20;86,00;SortingType:6
115441;2618JYP;05/02/2019 08:42:59;F0BA93;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;SIN ASIGNAR;20;59,00;SortingType:6
115440;2618JYP;05/02/2019 08:42:00;F0A03F;Papel-Cartón;Ct pc 1100;6;ZAMUDIO;PARQUE TECNOLOGICO;20;223,00;
115438;2618JYP;05/02/2019 08:37:00;F09D7D;Papel-Cartón;Ct pc 1100;6;ZAMUDIO;SIN ASIGNAR;20;186,00;SortingType:6
115439;2618JYP;05/02/2019 08:37:00;F0896E;Papel-Cartón;Ct pc 1100;6;ZAMUDIO;SIN ASIGNAR;20;111,00;SortingType:6
115437;2618JYP;05/02/2019 08:35:59;F09134;Papel-Cartón;Ct pc 1100;6;ZAMUDIO;SIN ASIGNAR;20;88,00;SortingType:6
116333;2618JYP;05/02/2019 08:35:59;F0841B;Papel-Cartón;Ct pc 1100;6;ZAMUDIO;SIN ASIGNAR;20;88,00;SortingType:6
115436;2618JYP;05/02/2019 08:32:00;F08EAE;Papel-Cartón;Ct pc 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;20;355,00;SortingType:6
114959;2618JYP;05/02/2019 08:28:00;F0BA64;Papel-Cartón;Ct pc 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;20;366,00;SortingType:6
115430;2618JYP;05/02/2019 08:26:59;F09401;Papel-Cartón;Ct pc 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;20;262,00;SortingType:6
115429;2618JYP;05/02/2019 08:24:59;F0C5CA;Papel-Cartón;Ct pc 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;20;557,00;SortingType:6
115427;2618JYP;05/02/2019 08:21:00;F099C0;Papel-Cartón;Ct pc 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;20;201,00;SortingType:6
115426;2618JYP;05/02/2019 08:19:00;F0897C;Papel-Cartón;Ct pc 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;20;309,00;SortingType:6
115425;2618JYP;05/02/2019 08:17:00;F08E0A;Papel-Cartón;Ct pc 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;20;306,00;SortingType:6
115095;2618JYP;05/02/2019 08:15:59;F099AF;Papel-Cartón;Ct pc 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;20;464,00;
116552;2618JYP;05/02/2019 07:59:59;F09EF9;Papel-Cartón;Ct pc 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;20;328,00;SortingType:6
116551;2618JYP;05/02/2019 07:56:00;F0A3D4;Papel-Cartón;Ct pc 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;20;553,00;SortingType:6
118012;2618JYP;05/02/2019 07:50:59;F0978A;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;PARQUE TECNOLOGICO;20;333,00;SortingType:6
115419;2618JYP;05/02/2019 07:47:00;F08A9C;Papel-Cartón;Ct pc 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;20;152,00;SortingType:6
115418;2618JYP;05/02/2019 07:45:59;F0B38D;Papel-Cartón;Ct pc 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;20;209,00;SortingType:6
115417;2618JYP;05/02/2019 07:43:59;F0C9DD;Papel-Cartón;Ct pc 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;20;128,00;SortingType:6
115416;2618JYP;05/02/2019 07:41:59;F08DD9;Papel-Cartón;Ct pc 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;20;547,00;SortingType:6
117515;2618JYP;05/02/2019 07:34:59;8BB8EA;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;TORRELARRAGOITI;20;98,00;SortingType:6
117514;2618JYP;05/02/2019 07:34:00;8BA51B;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;TORRELARRAGOITI;20;409,00;SortingType:6
116287;7501JXG;05/02/2019 06:27:00;F07BD1;Papel-Cartón;Cl pc 3200;2;ZAMUDIO;AREA URBANA;2;40,00;SortingType:7
116286;7501JXG;05/02/2019 06:26:00;F0CEEB;Papel-Cartón;Cl pc 3200;6;ZAMUDIO;AREA URBANA;2;30,00;SortingType:7
116285;7501JXG;05/02/2019 06:24:00;F088B9;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;AREA URBANA;2;22,00;SortingType:7
116284;7501JXG;05/02/2019 06:22:00;F0BD2A;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;AREA URBANA;2;6,00;SortingType:7
116515;1541CLM;04/02/2019 13:16:00;B57B2A;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;TORRELARRAGOITI;15;29,90;SortingType:6
116514;1541CLM;04/02/2019 13:14:00;B591BE;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;TORRELARRAGOITI;15;168,90;SortingType:6
117513;2618JYP;04/02/2019 12:56:00;B54C91;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;UGALDEGUREN III;19;848,00;
115357;2618JYP;04/02/2019 11:53:59;B5417A;Papel-Cartón;Ct pc 360;2;ZAMUDIO;UGALDEGUREN I;19;987,00;SortingType:6
116958;2618JYP;04/02/2019 09:31:00;B54220;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;UGALDEGUREN II;19;515,00;SortingType:6
113710;7501JXG;02/02/2019 09:29:59;F0815F;Papel-Cartón;Cl pc 3200;3;ZAMUDIO;AREA URBANA;6;136,00;SortingType:7
113709;7501JXG;02/02/2019 09:26:00;F094E9;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;AREA URBANA;6;42,00;SortingType:7
113708;7501JXG;02/02/2019 09:24:59;F0A402;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;AREA URBANA;6;46,00;SortingType:7
113707;7501JXG;02/02/2019 09:22:59;F0AA46;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;AREA URBANA;6;50,00;SortingType:7
113706;7501JXG;02/02/2019 09:20:59;F0C8DC;Papel-Cartón;Cl pc 3200;6;ZAMUDIO;AREA URBANA;6;78,00;SortingType:7
113705;7501JXG;02/02/2019 09:18:59;F0986F;Papel-Cartón;Cl pc 3200;6;ZAMUDIO;AREA URBANA;6;84,00;SortingType:7
115395;7501JXG;02/02/2019 09:17:59;F0BD14;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;AREA URBANA;6;60,00;SortingType:7
115394;7501JXG;02/02/2019 09:15:59;F0C215;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;AREA URBANA;6;66,00;SortingType:7
113704;7501JXG;02/02/2019 09:13:00;F0BDAF;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;AREA URBANA;6;62,00;SortingType:7
117638;7501JXG;02/02/2019 09:11:00;F093FE;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;AREA URBANA;6;32,00;SortingType:7
113703;7501JXG;02/02/2019 09:08:00;F08144;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;AREA URBANA;6;86,00;SortingType:7
113702;7501JXG;02/02/2019 09:06:59;F0B5A8;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;AREA URBANA;6;72,00;SortingType:7
113701;7501JXG;02/02/2019 09:04:00;F0A0EE;Papel-Cartón;Cl pc 3200;2;ZAMUDIO;AREA URBANA;6;28,00;SortingType:7
113700;7501JXG;02/02/2019 09:00:59;F0CEEB;Papel-Cartón;Cl pc 3200;6;ZAMUDIO;AREA URBANA;6;46,00;SortingType:7
113699;7501JXG;02/02/2019 09:00:00;F088B9;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;AREA URBANA;6;70,00;SortingType:7
113698;7501JXG;02/02/2019 08:57:00;F0BD2A;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;AREA URBANA;6;42,00;SortingType:7
113697;7501JXG;02/02/2019 08:50:00;F0A544;Papel-Cartón;Cl pc 3200;3;ZAMUDIO;AREA URBANA;6;32,00;SortingType:7
113696;7501JXG;02/02/2019 08:46:59;F0963B;Papel-Cartón;Cl pc 3200;3;ZAMUDIO;PARQUE TECNOLOGICO;6;80,00;SortingType:7
113694;7501JXG;02/02/2019 08:39:59;F0B163;Papel-Cartón;Cl pc 3200;3;ZAMUDIO;UGALDEGUREN III;6;40,00;SortingType:7
113650;7501JXG;02/02/2019 06:27:59;F0B86C;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;SIN ASIGNAR;6;42,00;SortingType:7
113649;7501JXG;02/02/2019 06:27:00;8B4753;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;SIN ASIGNAR;6;44,00;
113648;7501JXG;02/02/2019 06:26:00;F0C2B4;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;SIN ASIGNAR;6;34,00;SortingType:7
113647;7501JXG;02/02/2019 06:20:59;F0929A;Papel-Cartón;Cl pc 3200;3;ZAMUDIO;SIN ASIGNAR;6;10,00;SortingType:7
113563;7501JXG;01/02/2019 13:21:59;F0B86C;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;SIN ASIGNAR;18;58,00;SortingType:7
113561;7501JXG;01/02/2019 13:21:00;F0C2B4;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;SIN ASIGNAR;18;68,00;SortingType:7
113560;7501JXG;01/02/2019 13:16:00;F0929A;Papel-Cartón;Cl pc 3200;3;ZAMUDIO;SIN ASIGNAR;18;10,00;SortingType:7
113444;2618JYP;01/02/2019 09:47:59;B57738;Papel-Cartón;Ct pc 1100;1;ZAMUDIO;TORRELARRAGOITI;25;7,00;SortingType:6
114655;2618JYP;01/02/2019 09:40:59;B54149;Papel-Cartón;Ct pc 1100;1;ZAMUDIO;AREA URBANA;25;7,00;
113417;2618JYP;01/02/2019 09:02:59;F0AC86;Papel-Cartón;Ct pc 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;25;452,00;SortingType:6
115150;2618JYP;01/02/2019 09:00:59;F0C2C0;Papel-Cartón;Ct pc 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;25;520,00;SortingType:6
113461;2618JYP;01/02/2019 08:55:00;F09134;Papel-Cartón;Ct pc 1100;6;ZAMUDIO;SIN ASIGNAR;25;282,00;SortingType:6
116690;2618JYP;01/02/2019 08:53:59;F0841B;Papel-Cartón;Ct pc 1100;6;ZAMUDIO;SIN ASIGNAR;25;613,00;SortingType:6
116689;2618JYP;01/02/2019 08:53:59;F09D7D;Papel-Cartón;Ct pc 1100;6;ZAMUDIO;SIN ASIGNAR;25;233,00;SortingType:6
116688;2618JYP;01/02/2019 08:53:00;F0896E;Papel-Cartón;Ct pc 1100;6;ZAMUDIO;SIN ASIGNAR;25;387,00;SortingType:6
117914;2618JYP;01/02/2019 08:53:00;EFE012;Papel-Cartón;Ct pc 1100;6;ZAMUDIO;SIN ASIGNAR;25;274,00;SortingType:6
116687;2618JYP;01/02/2019 08:48:59;F08EAE;Papel-Cartón;Ct pc 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;25;353,00;SortingType:6
116686;2618JYP;01/02/2019 08:46:59;F0BA64;Papel-Cartón;Ct pc 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;25;295,00;SortingType:6
115149;2618JYP;01/02/2019 08:44:59;F09401;Papel-Cartón;Ct pc 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;25;517,00;SortingType:6
116685;2618JYP;01/02/2019 08:42:59;F0C5CA;Papel-Cartón;Ct pc 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;25;409,00;SortingType:6
113294;2618JYP;01/02/2019 08:39:00;F099C0;Papel-Cartón;Ct pc 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;25;413,00;SortingType:6
115143;2618JYP;01/02/2019 08:37:00;F0897C;Papel-Cartón;Ct pc 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;25;352,00;SortingType:6
117913;2618JYP;01/02/2019 08:35:59;F09F84;Papel-Cartón;Ct pc 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;25;715,00;SortingType:6
116683;2618JYP;01/02/2019 08:35:00;F08E0A;Papel-Cartón;Ct pc 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;25;261,00;SortingType:6
116682;2618JYP;01/02/2019 08:33:59;F099AF;Papel-Cartón;Ct pc 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;25;474,00;
118120;2618JYP;01/02/2019 08:17:59;F09EF9;Papel-Cartón;Ct pc 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;25;502,00;SortingType:6
118119;2618JYP;01/02/2019 08:14:00;F0A3D4;Papel-Cartón;Ct pc 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;25;548,00;SortingType:6
115015;2618JYP;01/02/2019 08:10:00;F0978A;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;PARQUE TECNOLOGICO;25;584,00;SortingType:6
115014;2618JYP;01/02/2019 08:06:59;F07DE1;Papel-Cartón;Ct pc 800;5;ZAMUDIO;PARQUE TECNOLOGICO;25;655,00;SortingType:6
115013;2618JYP;01/02/2019 08:06:00;F0B38D;Papel-Cartón;Ct pc 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;25;258,00;SortingType:6
115012;2618JYP;01/02/2019 08:05:00;F08A9C;Papel-Cartón;Ct pc 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;25;617,00;SortingType:6
115011;2618JYP;01/02/2019 08:03:00;F0C9DD;Papel-Cartón;Ct pc 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;25;183,00;SortingType:6
115010;2618JYP;01/02/2019 08:01:00;F08DD9;Papel-Cartón;Ct pc 1100;5;ZAMUDIO;PARQUE TECNOLOGICO;25;286,00;SortingType:6
115009;2618JYP;01/02/2019 07:57:00;F09BDD;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;SIN ASIGNAR;25;43,00;SortingType:6
115008;2618JYP;01/02/2019 07:56:00;F08B3F;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;SIN ASIGNAR;25;323,00;
115007;2618JYP;01/02/2019 07:43:00;8BA7A9;Papel-Cartón;Ct pc 1100;0;ZAMUDIO;TORRELARRAGOITI;25;31,00;
117289;2618JYP;01/02/2019 07:38:00;B57D2B;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;TORRELARRAGOITI;25;75,00;
117860;2618JYP;01/02/2019 07:36:00;8BA51B;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;TORRELARRAGOITI;25;21,00;SortingType:6
117288;2618JYP;01/02/2019 07:34:59;8BB8EA;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;TORRELARRAGOITI;25;26,00;SortingType:6
109122;2618JYP;31/01/2019 12:17:59;B5417A;Papel-Cartón;Ct pc 360;2;ZAMUDIO;UGALDEGUREN I;23;26,00;SortingType:6
107461;7501JXG;31/01/2019 11:41:00;F094E9;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;AREA URBANA;4;36,00;SortingType:7
107460;7501JXG;31/01/2019 11:39:00;F0A402;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;AREA URBANA;4;62,00;SortingType:7
107459;7501JXG;31/01/2019 11:37:59;F0AA46;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;AREA URBANA;4;88,00;SortingType:7
107458;7501JXG;31/01/2019 11:35:00;F0C8DC;Papel-Cartón;Cl pc 3200;6;ZAMUDIO;AREA URBANA;4;98,00;SortingType:7
107457;7501JXG;31/01/2019 11:33:59;F0986F;Papel-Cartón;Cl pc 3200;6;ZAMUDIO;AREA URBANA;4;122,00;SortingType:7
107456;7501JXG;31/01/2019 11:32:00;F0BD14;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;AREA URBANA;4;150,00;SortingType:7
109778;7501JXG;31/01/2019 11:30:00;F0C215;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;AREA URBANA;4;76,00;SortingType:7
109777;7501JXG;31/01/2019 11:28:00;F0BDAF;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;AREA URBANA;4;28,00;SortingType:7
109879;7501JXG;31/01/2019 11:26:59;F093FE;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;AREA URBANA;4;44,00;SortingType:7
107455;7501JXG;31/01/2019 11:23:59;F08144;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;AREA URBANA;4;78,00;SortingType:7
107454;7501JXG;31/01/2019 11:23:00;F0B5A8;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;AREA URBANA;4;104,00;SortingType:7
107453;7501JXG;31/01/2019 11:21:00;F0A0EE;Papel-Cartón;Cl pc 3200;2;ZAMUDIO;AREA URBANA;4;44,00;SortingType:7
107452;7501JXG;31/01/2019 11:17:00;F0B163;Papel-Cartón;Cl pc 3200;3;ZAMUDIO;UGALDEGUREN III;4;18,00;SortingType:7
107451;7501JXG;31/01/2019 11:12:59;F0CEEB;Papel-Cartón;Cl pc 3200;6;ZAMUDIO;AREA URBANA;4;72,00;SortingType:7
107450;7501JXG;31/01/2019 11:12:00;F088B9;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;AREA URBANA;4;52,00;SortingType:7
107449;7501JXG;31/01/2019 11:08:00;F0BD2A;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;AREA URBANA;4;46,00;SortingType:7
112936;2618JYP;31/01/2019 09:27:59;B54B18;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;UGALDEGUREN II;23;6,00;SortingType:6
112935;2618JYP;31/01/2019 09:27:00;B590CB;Papel-Cartón;Ct pc 800;2;ZAMUDIO;UGALDEGUREN II;23;148,00;SortingType:6
111344;2618JYP;31/01/2019 09:17:59;B54220;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;UGALDEGUREN II;23;196,00;SortingType:6
107365;7501JXG;31/01/2019 06:33:00;F0B86C;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;SIN ASIGNAR;4;60,00;SortingType:7
107364;7501JXG;31/01/2019 06:31:59;8B4753;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;SIN ASIGNAR;4;78,00;
107363;7501JXG;31/01/2019 06:31:00;F0C2B4;Papel-Cartón;Cl pc 3200;5;ZAMUDIO;SIN ASIGNAR;4;118,00;SortingType:7
107362;7501JXG;31/01/2019 06:24:59;F0929A;Papel-Cartón;Cl pc 3200;3;ZAMUDIO;SIN ASIGNAR;4;44,00;SortingType:7
111305;2618JYP;30/01/2019 13:30:00;8BA3E6;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;PINOA;22;6,00;SortingType:6
111304;2618JYP;30/01/2019 13:27:59;8BA498;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;PINOA;22;433,00;
111303;2618JYP;30/01/2019 13:25:59;8EDD2D;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;PINOA;22;249,00;
111302;2618JYP;30/01/2019 13:23:59;8EFFC8;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;PINOA;22;480,00;SortingType:6
111301;2618JYP;30/01/2019 13:21:00;8BC393;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;PINOA;22;2.546,00;SortingType:6
111300;2618JYP;30/01/2019 13:18:59;8EE15E;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;PINOA;22;184,00;SortingType:6
111299;2618JYP;30/01/2019 13:18:00;8EDE52;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;PINOA;22;128,00;SortingType:6
111298;2618JYP;30/01/2019 13:16:00;8BAC26;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;PINOA;22;217,00;SortingType:6
111297;2618JYP;30/01/2019 13:14:59;8EB28A;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;PINOA;22;259,00;SortingType:6
108351;2618JYP;30/01/2019 13:12:59;ZAMIP;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;TORRELARRAGOITI;22;282,00;
108350;2618JYP;30/01/2019 13:12:00;ZAMIP;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;TORRELARRAGOITI;22;518,00;
111296;2618JYP;30/01/2019 13:07:59;B54C58;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;UGALDEGUREN III;22;169,00;SortingType:6
111295;2618JYP;30/01/2019 13:07:00;B540AD;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;UGALDEGUREN III;22;48,00;SortingType:6
111294;2618JYP;30/01/2019 13:05:59;B5763A;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;UGALDEGUREN III;22;157,00;SortingType:6
111293;2618JYP;30/01/2019 13:05:00;B56DB6;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;UGALDEGUREN III;22;174,00;SortingType:6
111292;2618JYP;30/01/2019 13:02:59;B57CCF;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;UGALDEGUREN III;22;142,00;SortingType:6
111291;2618JYP;30/01/2019 13:00:59;B550D4;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;UGALDEGUREN III;22;240,00;SortingType:6
111290;2618JYP;30/01/2019 13:00:00;B54221;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;UGALDEGUREN III;22;158,00;SortingType:6
111289;2618JYP;30/01/2019 13:00:00;B54221;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;UGALDEGUREN III;22;105,00;SortingType:6
111288;2618JYP;30/01/2019 12:58:59;B58EC0;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;UGALDEGUREN III;22;153,00;SortingType:6
111286;2618JYP;30/01/2019 12:58:00;B54258;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;UGALDEGUREN III;22;179,00;SortingType:6
111287;2618JYP;30/01/2019 12:58:00;B59075;Papel-Cartón;Ct pc 800;2;ZAMUDIO;UGALDEGUREN III;22;116,00;SortingType:6
108349;2618JYP;30/01/2019 12:54:59;ZAMIP;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;TORRELARRAGOITI;22;274,00;
111285;2618JYP;30/01/2019 12:53:59;B578EE;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;UGALDEGUREN III;22;419,00;SortingType:6
111284;2618JYP;30/01/2019 12:53:00;B578CE;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;UGALDEGUREN III;22;22,00;SortingType:6
111283;2618JYP;30/01/2019 12:49:59;B57BC9;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;UGALDEGUREN III;22;173,00;SortingType:6
111282;2618JYP;30/01/2019 12:49:00;B59010;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;UGALDEGUREN II;22;145,00;SortingType:6
113067;2618JYP;30/01/2019 12:47:59;B54C4A;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;UGALDEGUREN II;22;7,00;SortingType:6
112488;2618JYP;30/01/2019 12:47:00;B58FC4;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;UGALDEGUREN II;22;164,00;SortingType:6
113111;2618JYP;30/01/2019 12:45:00;8EC449;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;UGALDEGUREN II;22;67,00;SortingType:6
113107;2618JYP;30/01/2019 12:40:59;B58CBC;Papel-Cartón;Ct pc 1100;2;ZAMUDIO;UGALDEGUREN III;22;177,00;SortingType:6
