;Vehiculo;Fecha;Tag;Frecuencia RSU;Ruta;Peso;refSortingType
14579;1541CLM;29/03/2019 08:05:00;F07F78;5;17;28;SortingType:1
14580;7501JXG;29/03/2019 06:17:00;9DF31A;1;11;84;SortingType:1
14581;1541CLM;28/03/2019 15:47:00;ZAMIR;2;16;307.9;SortingType:1
14582;1541CLM;28/03/2019 15:45:00;B57EC1;2;16;94;SortingType:1
14583;1541CLM;28/03/2019 15:45:00;ZAMIR;2;16;100;SortingType:1
14584;2618JYP;28/03/2019 13:07:59;B54AF2;2;23;41;SortingType:1
14585;2618JYP;28/03/2019 13:00:59;B54D09;2;23;40;SortingType:1
14586;2618JYP;28/03/2019 13:00:00;B57655;2;23;19;SortingType:1
14587;2618JYP;28/03/2019 12:56:59;ZAMIR;2;23;19.9;SortingType:1
14588;2618JYP;28/03/2019 12:53:59;B578FA;2;23;35;SortingType:1
14589;2618JYP;28/03/2019 12:53:00;B54D5D;2;23;22;SortingType:1
14590;2618JYP;28/03/2019 12:53:00;B591B7;2;23;23;SortingType:1
14591;2618JYP;28/03/2019 12:51:00;B57882;2;23;29;SortingType:1
14592;2618JYP;28/03/2019 12:51:00;B54BE3;2;23;12;SortingType:1
14593;2618JYP;28/03/2019 12:49:59;B5798B;2;23;7;SortingType:1
14594;2618JYP;28/03/2019 12:49:00;B58D71;2;23;38;SortingType:1
14595;2618JYP;28/03/2019 12:42:59;B58CB2;2;23;27;SortingType:1
14596;2618JYP;28/03/2019 12:40:59;B541C7;2;23;13;SortingType:1
14597;2618JYP;28/03/2019 12:40:59;B579E4;2;23;30;SortingType:1
14598;2618JYP;28/03/2019 12:40:00;B544A0;2;23;28;SortingType:1
14599;2618JYP;28/03/2019 12:38:00;B54D43;2;23;1;SortingType:1
14600;2618JYP;28/03/2019 12:38:00;B54194;2;23;62;SortingType:1
14601;2618JYP;28/03/2019 12:36:59;8BAB0D;2;23;39;SortingType:1
14602;2618JYP;28/03/2019 12:36:59;8EE578;2;23;66;SortingType:1
14603;2618JYP;28/03/2019 12:36:59;8BBD00;2;23;36;SortingType:1
14604;2618JYP;28/03/2019 12:36:00;B54C47;2;23;51;SortingType:1
14605;2618JYP;28/03/2019 12:33:59;B5794E;2;23;27;SortingType:1
14606;2618JYP;28/03/2019 12:33:59;B5502E;2;23;5;SortingType:1
14607;2618JYP;28/03/2019 12:33:00;B58E6F;2;23;25;SortingType:1
14608;2618JYP;28/03/2019 12:31:59;ZAMIR;2;23;12;SortingType:1
14609;2618JYP;28/03/2019 12:31:00;B542A8;2;23;12;SortingType:1
14610;2618JYP;28/03/2019 12:29:59;B57AC4;2;23;1;SortingType:1
14611;2618JYP;28/03/2019 12:29:00;B54198;2;23;14;SortingType:1
14612;2618JYP;28/03/2019 12:27:59;B591A9;2;23;50;SortingType:1
14613;2618JYP;28/03/2019 12:27:00;B54AC3;2;23;64;SortingType:1
14614;2618JYP;28/03/2019 12:26:00;B595FD;2;23;26;SortingType:1
14615;2618JYP;28/03/2019 12:17:59;B58F00;2;23;30;SortingType:1
14616;2618JYP;28/03/2019 12:15:59;B549D3;2;23;35;SortingType:1
14617;2618JYP;28/03/2019 12:13:00;B58CA2;2;23;37;SortingType:1
14618;2618JYP;28/03/2019 12:11:00;B5503D;2;23;19;SortingType:1
14619;2618JYP;28/03/2019 12:09:59;B57B6E;2;23;30;SortingType:1
14620;2618JYP;28/03/2019 12:08:59;B54B98;2;23;38.9;SortingType:1
14621;2618JYP;28/03/2019 12:06:59;B578B8;2;23;9;SortingType:1
14622;2618JYP;28/03/2019 12:06:59;ZAMIR;2;23;6;SortingType:1
14623;2618JYP;28/03/2019 12:06:00;B58BFF;2;23;18;SortingType:1
14624;2618JYP;28/03/2019 12:04:59;B5444B;2;23;25;SortingType:1
14625;2618JYP;28/03/2019 12:04:00;B590AD;2;23;40;SortingType:1
14626;2618JYP;28/03/2019 12:02:59;B549D0;2;23;18;SortingType:1
14627;2618JYP;28/03/2019 12:00:59;B54254;2;23;12;SortingType:1
14628;2618JYP;28/03/2019 12:00:00;B55032;2;23;16;SortingType:1
14629;2618JYP;28/03/2019 11:59:00;ZAMIR;2;23;4;SortingType:1
14630;1541CLM;28/03/2019 11:57:59;B54CFF;2;16;33;SortingType:1
14631;2618JYP;28/03/2019 11:57:59;B53FF7;2;23;8;SortingType:1
14632;1541CLM;28/03/2019 11:57:00;B54D0C;2;16;54;SortingType:1
14633;2618JYP;28/03/2019 11:55:59;8BBFAE;2;23;6;SortingType:1
14634;2618JYP;28/03/2019 11:53:59;B548CF;2;23;18;SortingType:1
14635;2618JYP;28/03/2019 11:51:59;B55062;2;23;47;SortingType:1
14636;2618JYP;28/03/2019 11:48:00;ZAMIR;2;23;26;SortingType:1
14637;1541CLM;28/03/2019 10:50:59;B57C05;2;16;1;SortingType:1
14638;1541CLM;28/03/2019 10:41:00;B54DF5;2;16;15;SortingType:1
14639;1541CLM;28/03/2019 10:25:59;8EE0E7;2;16;57;SortingType:1
14640;1541CLM;28/03/2019 10:23:59;8BBDA7;2;16;38;SortingType:1
14641;1541CLM;28/03/2019 10:23:00;8EB4B1;2;16;41;SortingType:1
14642;1541CLM;28/03/2019 10:23:00;8EC27A;2;16;10;SortingType:1
14643;1541CLM;28/03/2019 10:23:00;8BA401;2;16;16;SortingType:1
14644;1541CLM;28/03/2019 10:21:59;8EFEF7;2;16;79;SortingType:1
14645;1541CLM;28/03/2019 10:02:59;8BBDF6;2;16;26;SortingType:1
14646;1541CLM;28/03/2019 10:02:59;8EF6B3;2;16;52;SortingType:1
14647;1541CLM;28/03/2019 10:00:00;8EDDE1;2;16;84;SortingType:1
14648;1541CLM;28/03/2019 10:00:00;8BC58D;2;16;19;SortingType:1
14649;1541CLM;28/03/2019 09:56:59;8EFA68;1;16;76;SortingType:1
14650;1541CLM;28/03/2019 09:45:59;F08FE4;5;16;20;SortingType:1
14651;1541CLM;28/03/2019 09:45:00;B54255;3;16;67;SortingType:1
14652;1541CLM;28/03/2019 09:42:59;F07A8E;2;16;28;SortingType:1
14653;1541CLM;28/03/2019 09:42:00;F0C8D2;2;16;78;SortingType:1
14654;1541CLM;28/03/2019 09:38:00;ZAMUR;4;16;70;SortingType:2
14655;1541CLM;28/03/2019 09:38:00;B543BB;6;16;39;SortingType:1
14656;1541CLM;28/03/2019 09:35:00;F0B0B5;5;16;58;SortingType:1
14657;1541CLM;28/03/2019 09:33:59;B57907;5;16;64;SortingType:1
14658;1541CLM;28/03/2019 09:33:00;B54203;5;16;24;SortingType:1
14659;2618JYP;28/03/2019 09:33:00;B542C6;2;23;66;SortingType:1
14660;2618JYP;28/03/2019 09:31:59;B550DA;2;23;26;SortingType:1
14661;2618JYP;28/03/2019 09:31:00;B54B6A;2;23;23;SortingType:1
14662;2618JYP;28/03/2019 09:29:59;B54A8A;2;23;1;SortingType:1
14663;1541CLM;28/03/2019 09:29:59;F07C37;5;16;8;SortingType:1
14664;1541CLM;28/03/2019 09:29:00;F097BA;5;16;39;SortingType:1
14665;2618JYP;28/03/2019 09:29:00;B57890;2;23;20;SortingType:1
14666;2618JYP;28/03/2019 09:27:59;B58CA9;2;23;19;SortingType:1
14667;1541CLM;28/03/2019 09:27:59;F0A811;5;16;49;SortingType:1
14668;2618JYP;28/03/2019 09:27:00;B57D97;2;23;40;SortingType:1
14669;2618JYP;28/03/2019 09:26:00;B590C2;2;23;3;SortingType:1
14670;1541CLM;28/03/2019 09:26:00;B543BE;5;16;37;SortingType:1
14671;1541CLM;28/03/2019 09:26:00;B550DE;5;16;23;SortingType:1
14672;1541CLM;28/03/2019 09:24:00;F07928;5;16;18;SortingType:1
14673;2618JYP;28/03/2019 09:22:59;B551E3;2;23;26;SortingType:1
14674;2618JYP;28/03/2019 09:22:00;B5447D;2;23;27;SortingType:1
14675;2618JYP;28/03/2019 09:22:00;B54AB4;2;23;40;SortingType:1
14676;1541CLM;28/03/2019 09:20:59;B59654;5;16;38;SortingType:1
14677;2618JYP;28/03/2019 09:20:59;ZAMIR;2;23;15;SortingType:1
14678;2618JYP;28/03/2019 09:20:00;B579E2;2;23;18;SortingType:1
14679;2618JYP;28/03/2019 09:18:59;B57634;2;23;60;SortingType:1
14680;2618JYP;28/03/2019 09:18:59;B58E2C;2;23;47;SortingType:1
14681;1541CLM;28/03/2019 09:17:59;F09383;5;16;55;SortingType:1
14682;2618JYP;28/03/2019 09:17:00;B57E32;2;23;41;SortingType:1
14683;2618JYP;28/03/2019 09:15:59;B54A5A;2;23;82;SortingType:1
14684;1541CLM;28/03/2019 09:15:59;F08680;5;16;60;SortingType:1
14685;2618JYP;28/03/2019 09:15:00;B54249;2;23;62;SortingType:1
14686;2618JYP;28/03/2019 09:15:00;B5508A;2;23;63;SortingType:1
14687;2618JYP;28/03/2019 09:13:59;ZAMIR;2;23;69;SortingType:1
14688;2618JYP;28/03/2019 09:13:00;B578F1;2;23;15;SortingType:1
14689;2618JYP;28/03/2019 09:11:59;B5422C;2;23;181;SortingType:1
14690;2618JYP;28/03/2019 09:09:59;B550D3;2;23;33;SortingType:1
14691;2618JYP;28/03/2019 09:09:59;B54FF2;2;23;3;SortingType:1
14692;1541CLM;28/03/2019 09:09:59;F0C9F1;5;16;34;SortingType:1
14693;2618JYP;28/03/2019 09:08:59;B54CA8;2;23;12;SortingType:1
14694;2618JYP;28/03/2019 09:08:00;B54B33;2;23;1;SortingType:1
14695;2618JYP;28/03/2019 09:08:00;B54C80;2;23;8;SortingType:1
14696;1541CLM;28/03/2019 09:06:59;F0C108;5;16;48;SortingType:1
14697;2618JYP;28/03/2019 09:06:59;B57643;2;23;25;SortingType:1
14698;1541CLM;28/03/2019 09:06:00;F0866B;5;16;30;SortingType:1
14699;1541CLM;28/03/2019 09:06:00;F094B7;5;16;7;SortingType:1
14700;2618JYP;28/03/2019 09:04:59;B5499B;2;23;3;SortingType:1
14701;2618JYP;28/03/2019 09:04:00;B549C9;2;23;1;SortingType:1
14702;1541CLM;28/03/2019 09:04:00;F080C7;5;16;66;SortingType:1
14703;2618JYP;28/03/2019 09:02:59;B591D5;2;23;6;SortingType:1
14704;2618JYP;28/03/2019 09:02:00;B57992;2;23;20;SortingType:1
14705;2618JYP;28/03/2019 09:00:00;B57828;2;23;16;SortingType:1
14706;1541CLM;28/03/2019 08:57:00;F08AC2;5;16;21;SortingType:1
14707;2618JYP;28/03/2019 08:55:59;B54BB4;2;23;17;SortingType:1
14708;2618JYP;28/03/2019 08:53:00;B53FCE;2;23;31;SortingType:1
14709;2618JYP;28/03/2019 08:51:00;8BBE89;2;23;75;SortingType:1
14710;2618JYP;28/03/2019 08:51:00;8EC51B;2;23;33;SortingType:1
14711;2618JYP;28/03/2019 08:48:59;8EB194;2;23;1;SortingType:1
14712;2618JYP;28/03/2019 08:48:59;8EFF2C;2;23;18;SortingType:1
14713;2618JYP;28/03/2019 08:48:00;8EB5C9;2;23;31;SortingType:1
14714;2618JYP;28/03/2019 08:46:59;8EF988;2;23;75;SortingType:1
14715;2618JYP;28/03/2019 08:39:00;B54D16;2;23;25;SortingType:1
14716;2618JYP;28/03/2019 08:37:59;8BBBAF;2;23;23;SortingType:1
14717;2618JYP;28/03/2019 08:37:59;8EB3C1;2;23;37;SortingType:1
14718;2618JYP;28/03/2019 08:37:59;B551EC;2;23;22;SortingType:1
14719;2618JYP;28/03/2019 08:37:00;8BC574;2;23;17;SortingType:1
14720;2618JYP;28/03/2019 08:19:59;B54C12;2;23;44;SortingType:1
14721;1541CLM;28/03/2019 08:19:00;F0BD35;5;16;28;SortingType:1
14722;1541CLM;28/03/2019 08:17:59;8BA40E;5;16;2;SortingType:1
14723;2618JYP;28/03/2019 08:17:59;B58EFC;2;23;31;SortingType:1
14724;2618JYP;28/03/2019 08:17:00;B54A93;2;23;9;SortingType:1
14725;2618JYP;28/03/2019 08:15:59;B53FCA;2;23;30;SortingType:1
14726;1541CLM;28/03/2019 08:15:59;F0CAEC;5;16;60;SortingType:1
14727;1541CLM;28/03/2019 08:15:00;F08823;5;16;28;SortingType:1
14728;2618JYP;28/03/2019 08:15:00;ZAMIR;2;23;23;SortingType:1
14729;2618JYP;28/03/2019 08:14:00;B5803F;2;23;13;SortingType:1
14730;2618JYP;28/03/2019 08:12:00;B54AE5;2;23;22;SortingType:1
14731;1541CLM;28/03/2019 08:12:00;F0C9F7;2;16;47;SortingType:1
14732;2618JYP;28/03/2019 08:10:59;B54F99;2;23;82;SortingType:1
14733;2618JYP;28/03/2019 08:10:00;B5420C;2;23;36;SortingType:1
14734;1541CLM;28/03/2019 08:10:00;F07F78;5;16;21;SortingType:1
14735;2618JYP;28/03/2019 08:06:59;ZAMIR;2;23;53;SortingType:1
14736;2618JYP;28/03/2019 08:06:00;B58ED7;2;23;42;SortingType:1
14737;1743DKT;28/03/2019 08:05:00;ZAMIR;2;3;266;SortingType:1
14738;2618JYP;28/03/2019 08:03:59;B54D73;2;23;39;SortingType:1
14739;2618JYP;28/03/2019 08:01:59;B5512C;2;23;72;SortingType:1
14740;2618JYP;28/03/2019 08:01:59;B54E25;2;23;57;SortingType:1
14741;2618JYP;28/03/2019 08:01:00;B590A1;2;23;8;SortingType:1
14742;2618JYP;28/03/2019 07:59:00;B58EB6;2;23;4;SortingType:1
14743;2618JYP;28/03/2019 07:57:59;B57E4E;2;23;21;SortingType:1
14744;2618JYP;28/03/2019 07:57:00;B590C0;2;23;17;SortingType:1
14745;2618JYP;28/03/2019 07:56:00;B59035;2;23;1;SortingType:1
14746;2618JYP;28/03/2019 07:54:59;B550F4;2;23;36;SortingType:1
14747;2618JYP;28/03/2019 07:54:59;B590C9;2;23;14;SortingType:1
14748;2618JYP;28/03/2019 07:54:00;B541E8;2;23;17;SortingType:1
14749;2618JYP;28/03/2019 07:52:00;B550F7;2;23;52;SortingType:1
14750;2618JYP;28/03/2019 07:50:59;8EC5B1;2;23;36;SortingType:1
14751;2618JYP;28/03/2019 07:50:00;B58E86;2;23;26;SortingType:1
14752;1743DKT;27/03/2019 13:02:00;F0A2A0;3;3;48;SortingType:2
14753;1743DKT;27/03/2019 12:58:00;F08245;5;3;34;SortingType:2
14754;1743DKT;27/03/2019 12:56:00;F0CE51;5;3;12;SortingType:2
14755;1743DKT;27/03/2019 12:54:59;F0CBD7;5;3;6;SortingType:2
14756;1743DKT;27/03/2019 12:53:59;F0BBC3;5;3;124;SortingType:2
14757;1743DKT;27/03/2019 12:51:59;F0C115;5;3;100;SortingType:2
14758;1743DKT;27/03/2019 12:49:00;F09FAB;6;3;54;SortingType:2
14759;1743DKT;27/03/2019 12:47:59;F08A29;6;3;50;SortingType:2
14760;1743DKT;27/03/2019 12:47:00;F084B1;6;3;24;SortingType:2
14761;1743DKT;27/03/2019 12:45:00;F0CF85;5;3;58;SortingType:2
14762;1743DKT;27/03/2019 12:42:00;F0BDB2;5;3;386;SortingType:2
14763;1743DKT;27/03/2019 12:38:59;F0BB15;5;3;128;SortingType:2
14764;1743DKT;27/03/2019 12:38:00;F09AA3;5;3;148;SortingType:2
14765;1743DKT;27/03/2019 12:36:59;F0AD36;5;3;86;SortingType:2
14766;1541CLM;27/03/2019 12:36:00;B54194;2;15;121;SortingType:1
14767;1541CLM;27/03/2019 12:36:00;B54212;2;15;19;SortingType:1
14768;1541CLM;27/03/2019 12:36:00;8BAB0D;2;15;135;SortingType:1
14769;1743DKT;27/03/2019 12:33:00;F08359;5;3;210;SortingType:2
14770;1743DKT;27/03/2019 12:31:00;F0958E;5;3;94;SortingType:2
14771;1743DKT;27/03/2019 12:29:00;F0BB09;2;3;52;SortingType:2
14772;1743DKT;27/03/2019 12:27:00;F0C5C1;2;3;86;SortingType:2
14773;1743DKT;27/03/2019 12:22:59;F0ABCA;3;3;36;SortingType:2
14774;1743DKT;27/03/2019 12:20:00;F0B861;2;3;52;SortingType:2
14775;1743DKT;27/03/2019 12:17:00;F0CA0C;6;3;436;SortingType:2
14776;1743DKT;27/03/2019 12:13:59;F0BD17;5;3;242;SortingType:2
14777;1743DKT;27/03/2019 12:08:59;F09652;3;3;124;SortingType:2
14778;1743DKT;27/03/2019 12:04:59;F07A3E;3;3;148;SortingType:2
14779;1541CLM;27/03/2019 12:04:59;F0B682;2;15;10;SortingType:1
14780;1541CLM;27/03/2019 12:04:59;F09437;2;15;28;SortingType:1
14781;1541CLM;27/03/2019 12:04:00;F0A625;2;15;60;SortingType:1
14782;1743DKT;27/03/2019 12:04:00;F0CAF6;3;3;136;SortingType:2
14783;1541CLM;27/03/2019 12:02:59;F080F4;2;15;118;SortingType:1
14784;1743DKT;27/03/2019 12:00:00;F0806C;5;3;42;SortingType:2
14785;1541CLM;27/03/2019 12:00:00;8BBCBC;2;15;68;SortingType:1
14786;1541CLM;27/03/2019 11:59:00;8EDDE1;2;15;72;SortingType:1
14787;1743DKT;27/03/2019 11:57:00;F0B3A1;2;3;66;SortingType:2
14788;1743DKT;27/03/2019 11:55:00;F0C597;2;3;22;SortingType:2
14789;1743DKT;27/03/2019 11:53:00;ZAMIR;2;3;122;SortingType:1
14790;1541CLM;27/03/2019 11:42:59;8EF6B3;2;15;54;SortingType:1
14791;1541CLM;27/03/2019 11:42:00;8BBDF6;2;15;18;SortingType:1
14792;1541CLM;27/03/2019 11:37:59;8EE0E7;2;15;64;SortingType:1
14793;1541CLM;27/03/2019 11:33:59;8EC27A;2;15;54;SortingType:1
14794;1541CLM;27/03/2019 11:33:59;8EFEF7;2;15;39;SortingType:1
14795;1541CLM;27/03/2019 11:32:59;8BA401;2;15;30;SortingType:1
14796;1541CLM;27/03/2019 11:32:59;8BC02B;2;15;15;SortingType:1
14797;1541CLM;27/03/2019 11:32:59;8EB4B1;2;15;28;SortingType:1
14798;1743DKT;27/03/2019 11:15:59;F07FF2;3;3;30;SortingType:2
14799;1743DKT;27/03/2019 11:08:59;F0961E;3;3;106;SortingType:2
14800;1743DKT;27/03/2019 11:03:59;F07E60;2;3;114;SortingType:2
14801;1743DKT;27/03/2019 10:52:00;F07E70;5;3;450;SortingType:2
14802;1743DKT;27/03/2019 10:50:59;F08148;5;3;118;SortingType:2
14803;1743DKT;27/03/2019 10:48:59;F091F6;5;3;232;SortingType:2
14804;1541CLM;27/03/2019 10:43:59;8BA3D3;2;15;53;SortingType:1
14805;1541CLM;27/03/2019 10:41:59;ZAMIR;2;15;23;SortingType:1
14806;1541CLM;27/03/2019 10:39:59;B54C9D;2;15;25;SortingType:1
14807;1743DKT;27/03/2019 10:39:59;F09925;3;3;76;SortingType:2
14808;1541CLM;27/03/2019 10:38:59;ZAMIR;2;15;68;SortingType:1
14809;1541CLM;27/03/2019 10:38:00;8EFFC3;2;15;0;SortingType:1
14810;1541CLM;27/03/2019 10:36:59;B54E1D;2;15;40;SortingType:1
14811;1541CLM;27/03/2019 10:34:59;8EDC00;2;15;76;SortingType:1
14812;1541CLM;27/03/2019 10:34:59;8EC5CA;2;15;9;SortingType:1
14813;1541CLM;27/03/2019 10:32:59;8BB92C;2;15;17;SortingType:1
14814;1541CLM;27/03/2019 10:30:59;ZAMIR;2;15;32;SortingType:1
14815;1541CLM;27/03/2019 10:27:59;8EFAD1;2;15;18;SortingType:1
14816;1541CLM;27/03/2019 10:27:00;B541F9;2;15;18;SortingType:1
14817;1541CLM;27/03/2019 10:25:00;8F0762;2;15;6;SortingType:1
14818;1541CLM;27/03/2019 10:23:59;8EE842;2;15;19;SortingType:1
14819;1743DKT;27/03/2019 10:23:00;ZAMIR;2;3;24;SortingType:1
14820;1541CLM;27/03/2019 10:23:00;8EC4A8;2;15;53;SortingType:1
14821;1541CLM;27/03/2019 10:21:59;ZAMIR;2;15;23;SortingType:1
14822;1541CLM;27/03/2019 10:21:00;8EB5FE;2;15;24;SortingType:1
14823;1541CLM;27/03/2019 10:16:59;B541E8;2;15;36;SortingType:1
14824;1743DKT;27/03/2019 10:07:59;ZAMIR;2;3;22;SortingType:1
14825;1541CLM;27/03/2019 10:00:00;B54FF2;2;15;59;SortingType:1
14826;1541CLM;27/03/2019 10:00:00;B5961C;2;15;35;SortingType:1
14827;1541CLM;27/03/2019 10:00:00;B54233;2;15;7;SortingType:1
14828;1541CLM;27/03/2019 09:58:59;B550D3;2;15;60;SortingType:1
14829;1541CLM;27/03/2019 09:56:00;B57A17;2;15;33;SortingType:1
14830;1541CLM;27/03/2019 09:45:00;F08FE4;5;15;36;SortingType:1
14831;1541CLM;27/03/2019 09:38:59;B543BB;6;15;28;SortingType:1
14832;1541CLM;27/03/2019 09:38:00;ZAMUR;4;15;40;SortingType:2
14833;1541CLM;27/03/2019 09:36:00;F0C170;5;15;79;SortingType:1
14834;1541CLM;27/03/2019 09:35:00;F0A762;5;15;56;SortingType:1
14835;1541CLM;27/03/2019 09:33:59;F0AD08;5;15;93;SortingType:1
14836;1541CLM;27/03/2019 09:33:59;ZAMUR;4;15;69;SortingType:2
14837;1541CLM;27/03/2019 09:31:00;B54203;5;15;14;SortingType:1
14838;1541CLM;27/03/2019 09:29:59;ZAMUR;4;15;49;SortingType:2
14839;1541CLM;27/03/2019 09:29:00;F0CD2A;5;15;4;SortingType:1
14840;1541CLM;27/03/2019 09:27:00;F0A811;5;15;48;SortingType:1
14841;1541CLM;27/03/2019 09:27:00;F07C37;5;15;31;SortingType:1
14842;1541CLM;27/03/2019 09:24:59;B543BE;5;15;58;SortingType:1
14843;1541CLM;27/03/2019 09:24:00;B550DE;5;15;52;SortingType:1
14844;1541CLM;27/03/2019 09:22:00;F07928;5;15;20;SortingType:1
14845;1541CLM;27/03/2019 09:20:00;F08D5C;5;15;24;SortingType:1
14846;1541CLM;27/03/2019 09:17:00;B59654;5;15;20;SortingType:1
14847;1541CLM;27/03/2019 09:15:00;F09383;5;15;60;SortingType:1
14848;1541CLM;27/03/2019 09:11:59;F08680;5;15;57;SortingType:1
14849;1541CLM;27/03/2019 09:09:59;ZAMUR;4;15;47;SortingType:2
14850;1541CLM;27/03/2019 09:08:59;F090C2;5;15;8;SortingType:1
14851;1541CLM;27/03/2019 09:02:00;F0C9F1;5;15;33;SortingType:1
14852;1541CLM;27/03/2019 08:59:00;F0C108;5;15;20;SortingType:1
14853;1541CLM;27/03/2019 08:57:00;F094B7;5;15;5;SortingType:1
14854;1541CLM;27/03/2019 08:57:00;F0866B;5;15;31;SortingType:1
14855;1743DKT;27/03/2019 08:57:00;ZAMIR;2;3;32;SortingType:1
14856;1541CLM;27/03/2019 08:55:59;F08551;5;15;19;SortingType:1
14857;1541CLM;27/03/2019 08:55:00;F080C7;5;15;88;SortingType:1
14858;1743DKT;27/03/2019 08:53:00;ZAMIR;2;3;4;SortingType:1
14859;1541CLM;27/03/2019 08:24:59;8BA40E;5;15;13;SortingType:1
14860;1541CLM;27/03/2019 08:24:59;F0BD35;5;15;30;SortingType:1
14861;1541CLM;27/03/2019 08:23:00;F0CAEC;5;15;29;SortingType:1
14862;1541CLM;27/03/2019 08:21:59;F08823;5;15;20;SortingType:1
14863;1541CLM;27/03/2019 08:19:59;F0BE85;5;15;27;SortingType:1
14864;1541CLM;27/03/2019 08:15:59;F07F78;5;15;37;SortingType:1
14865;2618JYP;26/03/2019 13:09:59;B54BA2;2;21;33;SortingType:1
14866;2618JYP;26/03/2019 13:09:00;B55051;2;21;2;SortingType:1
14867;2618JYP;26/03/2019 13:07:59;B54432;2;21;19;SortingType:1
14868;2618JYP;26/03/2019 13:07:59;8BA410;2;21;108;SortingType:1
14869;2618JYP;26/03/2019 13:07:00;B549F3;2;21;86;SortingType:1
14870;2618JYP;26/03/2019 13:05:00;8F018D;2;21;35;SortingType:1
14871;2618JYP;26/03/2019 13:02:59;8EC253;2;21;31;SortingType:1
14872;2618JYP;26/03/2019 13:02:59;8EFFC0;2;21;34;SortingType:1
14873;2618JYP;26/03/2019 13:02:00;8EC2EE;2;21;112;SortingType:1
14874;2618JYP;26/03/2019 12:53:59;B59081;2;21;19;SortingType:1
14875;2618JYP;26/03/2019 12:53:00;B57753;2;21;16;SortingType:1
14876;1541CLM;26/03/2019 12:15:59;B578A6;2;14;10;SortingType:1
14877;2618JYP;26/03/2019 12:15:00;B54212;2;21;62;SortingType:1
14878;2618JYP;26/03/2019 12:15:00;B54D43;2;21;15;SortingType:1
14879;2618JYP;26/03/2019 12:15:00;B54194;2;21;34;SortingType:1
14880;1541CLM;26/03/2019 12:15:00;B57D22;2;14;11;SortingType:1
14881;2618JYP;26/03/2019 12:13:59;B541B5;2;21;37;SortingType:1
14882;2618JYP;26/03/2019 12:13:59;8EE578;2;21;20;SortingType:1
14883;2618JYP;26/03/2019 12:13:00;8BAB0D;2;21;57;SortingType:1
14884;1541CLM;26/03/2019 12:13:00;B54D0B;2;14;15;SortingType:1
14885;1541CLM;26/03/2019 12:13:00;B54D06;2;14;41;SortingType:1
14886;2618JYP;26/03/2019 12:13:00;8BBD00;2;21;6;SortingType:1
14887;1541CLM;26/03/2019 12:11:59;B54D0B;2;14;30;SortingType:1
14888;1541CLM;26/03/2019 12:11:00;8BA61D;2;14;12;SortingType:1
14889;1541CLM;26/03/2019 12:09:59;B5425C;2;14;7;SortingType:1
14890;1541CLM;26/03/2019 12:06:59;8BAB15;2;14;15;SortingType:1
14891;1541CLM;26/03/2019 12:04:59;8F0129;2;14;71;SortingType:1
14892;1541CLM;26/03/2019 12:04:00;8F07D0;2;14;3;SortingType:1
14893;1541CLM;26/03/2019 12:02:59;8BA631;2;14;46;SortingType:1
14894;1541CLM;26/03/2019 12:02:00;8EE9C1;2;14;17;SortingType:1
14895;1541CLM;26/03/2019 12:00:59;8BA52E;2;14;52;SortingType:1
14896;1541CLM;26/03/2019 11:59:00;8F06AC;2;14;2;SortingType:1
14897;1541CLM;26/03/2019 11:59:00;8BAA87;2;14;7;SortingType:1
14898;1541CLM;26/03/2019 11:57:59;B57C0F;2;14;89;SortingType:1
14899;1541CLM;26/03/2019 11:55:59;8EDFEE;2;14;29;SortingType:1
14900;1541CLM;26/03/2019 11:55:00;8EFA10;2;14;51;SortingType:1
14901;1541CLM;26/03/2019 11:53:00;8EE0E7;2;14;24;SortingType:1
14902;1541CLM;26/03/2019 11:53:00;8EE53B;2;14;32;SortingType:1
14903;1541CLM;26/03/2019 11:50:00;ZAMIR;2;14;1;SortingType:1
14904;1541CLM;26/03/2019 11:48:59;8EDCB5;2;14;28;SortingType:1
14905;1541CLM;26/03/2019 11:46:59;8EE478;2;14;20;SortingType:1
14906;1541CLM;26/03/2019 11:46:59;ZAMIR;2;14;14;SortingType:1
14907;1541CLM;26/03/2019 11:46:00;8B599C;2;14;23;SortingType:1
14908;1541CLM;26/03/2019 11:44:59;8BC3F2;2;14;8;SortingType:1
14909;1541CLM;26/03/2019 11:44:00;B544B2;2;14;37;SortingType:1
14910;1541CLM;26/03/2019 11:44:00;B58FA4;2;14;33;SortingType:1
14911;1541CLM;26/03/2019 11:42:59;8BBB12;2;14;21;SortingType:1
14912;1541CLM;26/03/2019 11:42:00;8BBDBD;2;14;106;SortingType:1
14913;1541CLM;26/03/2019 11:41:00;8EC373;2;14;22;SortingType:1
14914;1541CLM;26/03/2019 11:39:00;8B9C04;2;14;44;SortingType:1
14915;1541CLM;26/03/2019 11:39:00;8BA825;2;14;30;SortingType:1
14916;1541CLM;26/03/2019 11:39:00;8EE18A;2;14;26;SortingType:1
14917;1541CLM;26/03/2019 11:37:59;8BBDD9;2;14;43;SortingType:1
14918;1541CLM;26/03/2019 11:35:00;8EE168;2;14;2;SortingType:1
14919;1541CLM;26/03/2019 11:35:00;8F0692;2;14;29;SortingType:1
14920;1541CLM;26/03/2019 11:30:59;8BA401;2;14;37;SortingType:1
14921;1541CLM;26/03/2019 11:30:59;8EFEF7;2;14;43;SortingType:1
