;Vehiculo;Fecha;Tag;Frecuencia RSU;Ruta;Peso;refSortingType
4957;2618JYP;13/03/2019 12:26:00;B57AFE;2;22;12;SortingType:6
4958;2618JYP;13/03/2019 12:24:59;B57F6A;2;22;234;SortingType:6
4959;2618JYP;13/03/2019 12:20:59;B57AE2;2;22;11;SortingType:6
4960;2618JYP;13/03/2019 12:17:00;B57BC9;2;22;41;SortingType:6
4961;2618JYP;13/03/2019 12:15:00;B59010;2;22;34;SortingType:6
4962;2618JYP;13/03/2019 12:13:59;B54C4A;2;22;12;SortingType:6
4963;2618JYP;13/03/2019 12:13:00;B58FC4;2;22;42;SortingType:6
4964;2618JYP;13/03/2019 11:55:00;8EC449;2;22;38;SortingType:6
4965;2618JYP;13/03/2019 11:39:00;F0B2D6;2;22;30;SortingType:6
4966;2618JYP;13/03/2019 11:23:59;8BBE53;2;22;51;SortingType:6
4967;2618JYP;13/03/2019 11:19:59;B58C49;2;22;18;SortingType:6
4968;2618JYP;13/03/2019 11:19:00;B54A36;2;22;69;SortingType:6
4969;2618JYP;13/03/2019 11:17:59;B57EB0;2;22;60;SortingType:6
4970;2618JYP;13/03/2019 11:15:59;B54152;2;22;6;SortingType:6
4971;2618JYP;13/03/2019 11:12:59;8B9DB8;2;22;48;SortingType:6
4972;2618JYP;13/03/2019 11:12:00;B54B54;2;22;5;SortingType:6
4973;2618JYP;13/03/2019 11:10:00;B57CBC;2;22;53;SortingType:6
4974;2618JYP;13/03/2019 11:01:59;B57C84;2;22;62;SortingType:6
4975;2618JYP;13/03/2019 11:01:00;B54C2A;2;22;74;SortingType:6
4976;2618JYP;13/03/2019 10:59:59;B57C63;2;22;31;SortingType:6
4977;2618JYP;13/03/2019 10:59:00;B57BF9;2;22;12;SortingType:6
4978;2618JYP;13/03/2019 10:57:00;B54A17;2;22;30;SortingType:6
4979;2618JYP;13/03/2019 10:56:00;B57CAB;2;22;36;SortingType:6
4980;2618JYP;13/03/2019 10:54:00;B57E3C;2;22;33;SortingType:6
4981;2618JYP;13/03/2019 10:52:59;B59064;2;22;30;SortingType:6
4982;2618JYP;13/03/2019 10:50:59;B54E21;2;22;29;SortingType:6
4983;2618JYP;13/03/2019 10:50:00;B54CE7;2;22;17;SortingType:6
4984;2618JYP;13/03/2019 10:48:59;B578FB;2;22;86;SortingType:6
4985;2618JYP;13/03/2019 10:38:00;8EC345;2;22;39;SortingType:6
4986;2618JYP;13/03/2019 10:36:59;B54CC5;2;22;26;SortingType:6
4987;2618JYP;13/03/2019 10:36:00;B57D86;2;22;31;SortingType:6
4988;2618JYP;13/03/2019 10:34:59;B5907B;2;22;31;SortingType:6
4989;2618JYP;13/03/2019 09:35:00;B54A6A;2;22;30;SortingType:6
4990;2618JYP;13/03/2019 09:31:59;ZAMIP;2;22;26;SortingType:6
4991;2618JYP;13/03/2019 09:29:00;B58C14;2;22;71;SortingType:6
4992;2618JYP;13/03/2019 09:27:00;B58F64;2;22;34;SortingType:6
4993;2618JYP;13/03/2019 09:27:00;B54243;2;22;16;SortingType:6
4994;2618JYP;13/03/2019 09:24:00;B59153;2;22;44;SortingType:6
4995;2618JYP;13/03/2019 09:20:59;B57A24;2;22;49;SortingType:6
4996;2618JYP;13/03/2019 09:17:00;B54B23;2;22;24;SortingType:6
4997;2618JYP;13/03/2019 09:15:59;B58D5D;2;22;18;SortingType:6
4998;2618JYP;13/03/2019 09:15:00;B595B1;2;22;11;SortingType:6
4999;2618JYP;13/03/2019 09:13:00;B54036;2;22;42;SortingType:6
5000;2618JYP;13/03/2019 09:11:59;B5422D;2;22;3;SortingType:6
5001;2618JYP;13/03/2019 09:11:00;B548E4;2;22;40;SortingType:6
5002;2618JYP;13/03/2019 09:06:59;8EFA0D;2;22;16;SortingType:6
5003;2618JYP;13/03/2019 08:46:59;B54D3F;2;22;32;SortingType:6
5004;2618JYP;13/03/2019 08:44:59;B5443F;2;22;33;SortingType:6
5005;2618JYP;13/03/2019 08:44:00;B57B62;2;22;23;SortingType:6
5006;2618JYP;13/03/2019 08:42:00;B57661;2;22;60;SortingType:6
5007;2618JYP;13/03/2019 08:39:59;B590A9;2;22;43;SortingType:6
5008;2618JYP;13/03/2019 08:37:00;B543F6;2;22;38;SortingType:6
5009;2618JYP;13/03/2019 08:35:00;B57C89;2;22;18;SortingType:6
5010;2618JYP;13/03/2019 08:33:59;B5514C;2;22;12;SortingType:6
5011;2618JYP;13/03/2019 08:32:59;B54902;2;22;82;SortingType:6
5012;2618JYP;13/03/2019 08:32:00;B55014;2;22;45;SortingType:6
5013;2618JYP;13/03/2019 08:30:00;B551EE;2;22;13;SortingType:6
5014;2618JYP;13/03/2019 08:06:59;B58CBC;2;22;23;SortingType:6
5015;2618JYP;13/03/2019 08:06:00;A715DD;2;22;18;SortingType:6
5016;2618JYP;13/03/2019 08:05:00;B54D28;2;22;16;SortingType:6
5017;2618JYP;13/03/2019 08:01:59;B57B08;2;22;6;SortingType:6
5018;2618JYP;13/03/2019 07:59:59;B550E1;2;22;12;SortingType:6
5019;2618JYP;13/03/2019 07:57:59;B55058;2;22;2;SortingType:6
5020;2618JYP;13/03/2019 07:56:00;B54218;2;22;5;SortingType:6
5021;2618JYP;13/03/2019 07:54:00;B55006;2;22;33;SortingType:6
5022;2618JYP;13/03/2019 07:52:59;B543BC;2;22;48;SortingType:6
5023;2618JYP;13/03/2019 07:52:00;B54C60;2;22;127,9;SortingType:6
5024;2618JYP;13/03/2019 07:50:00;B5772B;2;22;67;SortingType:6
5025;2618JYP;13/03/2019 07:47:59;B54D72;2;22;15;SortingType:6
5026;2618JYP;13/03/2019 07:43:59;ZAMIP;2;22;53;SortingType:6
5027;7501JXG;28/02/2019 12:51:00;F0A0EE;2;4;34;SortingType:7
5028;7501JXG;28/02/2019 12:49:00;F094E9;5;4;32;SortingType:7
5029;7501JXG;28/02/2019 12:47:59;F0A402;5;4;54;SortingType:7
5030;7501JXG;28/02/2019 12:45:00;F0AA46;5;4;58;SortingType:7
5031;7501JXG;28/02/2019 12:42:59;F0C8DC;6;4;50;SortingType:7
5032;7501JXG;28/02/2019 12:42:00;F0986F;6;4;50;SortingType:7
5033;7501JXG;28/02/2019 12:40:00;F0BD14;5;4;28;SortingType:7
5034;7501JXG;28/02/2019 12:36:59;F0C215;5;4;52;SortingType:7
5035;7501JXG;28/02/2019 12:27:00;F0BDAF;5;4;42;SortingType:7
5036;7501JXG;28/02/2019 12:24:59;F093FE;5;4;52;SortingType:7
5037;7501JXG;28/02/2019 12:15:59;F08144;5;4;72;SortingType:7
5038;7501JXG;28/02/2019 12:13:00;F0B5A8;5;4;110;SortingType:7
5039;7501JXG;28/02/2019 12:09:59;F0CEEB;6;4;58;SortingType:7
5040;7501JXG;28/02/2019 12:08:59;F088B9;5;4;14;SortingType:7
5041;7501JXG;28/02/2019 12:02:59;F0963B;3;4;36;SortingType:7
5042;7501JXG;28/02/2019 12:00:00;F0BD2A;5;4;20;SortingType:7
5043;7501JXG;28/02/2019 11:55:00;ZAMUP;4;4;28;SortingType:7
5044;1541CLM;28/02/2019 11:41:00;B57B2A;2;16;0;SortingType:6
5045;1541CLM;28/02/2019 11:39:00;B591BE;2;16;155;SortingType:6
5046;7501JXG;28/02/2019 06:27:59;F087B6;2;4;34;SortingType:7
5047;7501JXG;26/02/2019 14:53:00;F08144;5;2;92;SortingType:7
5048;7501JXG;26/02/2019 12:56:00;F0B5A8;5;2;100;SortingType:7
5049;7501JXG;26/02/2019 12:53:59;F094E9;5;2;36;SortingType:7
5050;7501JXG;26/02/2019 12:51:59;F0A402;5;2;52;SortingType:7
5051;7501JXG;26/02/2019 12:49:59;F0AA46;5;2;68;SortingType:7
5052;7501JXG;26/02/2019 12:47:59;F0C8DC;6;2;50;SortingType:7
5053;7501JXG;26/02/2019 12:45:59;F0986F;6;2;70;SortingType:7
5054;7501JXG;26/02/2019 12:44:00;F0BD14;5;2;52;SortingType:7
5055;7501JXG;26/02/2019 12:42:59;F0C215;5;2;58;SortingType:7
5056;7501JXG;26/02/2019 12:40:59;F0BDAF;5;2;50;SortingType:7
5057;7501JXG;26/02/2019 12:40:00;F093FE;5;2;60;SortingType:7
5058;7501JXG;26/02/2019 12:36:59;F0A0EE;2;2;30;SortingType:7
5059;7501JXG;26/02/2019 12:33:00;F0A544;3;2;22;SortingType:7
5060;7501JXG;26/02/2019 12:31:00;F0963B;3;2;44;SortingType:7
5061;7501JXG;26/02/2019 12:26:00;ZAMIP;2;2;36;SortingType:6
5062;1541CLM;26/02/2019 11:30:00;B57F39;2;14;48;SortingType:6
5063;7501JXG;26/02/2019 06:33:59;F0929A;3;2;38;SortingType:7
5064;7501JXG;26/02/2019 06:27:59;F07BD1;2;2;24;SortingType:7
5065;7501JXG;26/02/2019 06:26:00;F0CEEB;6;2;74;SortingType:7
5066;7501JXG;26/02/2019 06:24:59;F088B9;5;2;40;SortingType:7
5067;7501JXG;26/02/2019 06:22:59;F0BD2A;5;2;28;SortingType:7
5068;1541CLM;25/02/2019 12:18:59;B591BE;2;13;151;SortingType:6
5069;1541CLM;25/02/2019 12:17:00;B57B2A;2;13;6;SortingType:6
5070;7501JXG;23/02/2019 08:59:00;F08144;5;6;128;SortingType:7
5071;7501JXG;23/02/2019 08:57:59;F0B5A8;5;6;60;SortingType:7
5072;7501JXG;23/02/2019 08:55:59;F094E9;5;6;50;SortingType:7
5073;7501JXG;23/02/2019 08:53:59;F0A402;5;6;46;SortingType:7
5074;7501JXG;23/02/2019 08:51:59;F0AA46;5;6;50;SortingType:7
5075;7501JXG;23/02/2019 08:46:59;F0C8DC;6;6;66;SortingType:7
5076;7501JXG;23/02/2019 08:44:59;F0986F;6;6;76;SortingType:7
5077;7501JXG;23/02/2019 08:44:00;F0BD14;5;6;36;SortingType:7
5078;7501JXG;23/02/2019 08:42:59;F0C215;5;6;62;SortingType:7
5079;7501JXG;23/02/2019 08:41:00;F0BDAF;5;6;68;SortingType:7
5080;7501JXG;23/02/2019 08:39:59;F093FE;5;6;66;SortingType:7
5081;7501JXG;23/02/2019 08:37:00;F0A544;3;6;28;SortingType:7
5082;7501JXG;23/02/2019 08:35:00;F0963B;3;6;46;SortingType:7
5083;7501JXG;23/02/2019 08:28:59;ZAMUP;4;6;18;SortingType:7
5084;7501JXG;23/02/2019 06:24:00;F07BD1;2;6;16;SortingType:7
5085;1541CLM;22/02/2019 09:35:00;B57F39;2;17;39;SortingType:6
5086;2618JYP;22/02/2019 09:29:00;B57738;1;25;23;SortingType:6
5087;2618JYP;22/02/2019 09:22:59;B54149;1;25;14;SortingType:7
5088;2618JYP;22/02/2019 08:51:59;F0C2C0;5;25;9;SortingType:6
5089;2618JYP;22/02/2019 08:46:00;F0896E;6;25;7;SortingType:6
5090;2618JYP;22/02/2019 08:44:59;F0841B;6;25;12;SortingType:6
5091;2618JYP;22/02/2019 08:44:59;F09D7D;6;25;34;SortingType:6
5092;2618JYP;22/02/2019 08:41:00;F08EAE;5;25;6;SortingType:6
5093;2618JYP;22/02/2019 08:39:00;F0BA64;5;25;38;SortingType:6
5094;2618JYP;22/02/2019 08:35:59;F09401;5;25;4;SortingType:6
5095;2618JYP;22/02/2019 08:33:59;F0B726;5;25;1;SortingType:6
5096;2618JYP;22/02/2019 08:33:59;F0C5CA;5;25;27;SortingType:6
5097;2618JYP;22/02/2019 08:30:00;F099C0;5;25;33;SortingType:6
5098;2618JYP;22/02/2019 08:28:59;F0CD1F;5;25;35;SortingType:6
5099;2618JYP;22/02/2019 08:26:59;F0897C;5;25;26;SortingType:6
5100;2618JYP;22/02/2019 08:24:59;F09F84;5;25;10;SortingType:6
5101;2618JYP;22/02/2019 08:24:59;F08E0A;5;25;1;SortingType:6
5102;2618JYP;22/02/2019 08:23:00;F099AF;5;25;23;NaN
5103;2618JYP;22/02/2019 08:06:59;F09EF9;5;25;28;SortingType:6
5104;2618JYP;22/02/2019 08:03:59;F0A3D4;5;25;31;SortingType:6
5105;2618JYP;22/02/2019 08:01:59;F0C6DD;5;25;7;SortingType:6
5106;2618JYP;22/02/2019 07:57:59;F0978A;2;25;3;SortingType:6
5107;2618JYP;22/02/2019 07:56:00;F07DE1;5;25;26;SortingType:6
5108;2618JYP;22/02/2019 07:54:00;F08A9C;5;25;15;SortingType:6
5109;2618JYP;22/02/2019 07:52:59;F0B38D;5;25;25;SortingType:6
5110;2618JYP;22/02/2019 07:52:00;F08A9C;5;25;7;SortingType:6
5111;2618JYP;22/02/2019 07:50:00;F0C9DD;5;25;63;SortingType:6
5112;2618JYP;22/02/2019 07:47:59;F08DD9;5;25;11;SortingType:6
5113;2618JYP;22/02/2019 07:43:59;F09BDD;2;25;19;SortingType:6
5114;2618JYP;22/02/2019 07:43:00;F08B3F;2;25;19;NaN
5115;2618JYP;22/02/2019 07:36:59;8BB8EA;2;25;63;SortingType:6
5116;2618JYP;22/02/2019 07:36:00;8BA51B;2;25;226;SortingType:6
5117;7501JXG;21/02/2019 13:02:00;F094E9;5;4;46;SortingType:7
5118;7501JXG;21/02/2019 13:00:00;F0A402;5;4;50;SortingType:7
5119;7501JXG;21/02/2019 12:58:00;F0AA46;5;4;46;SortingType:7
5120;7501JXG;21/02/2019 12:54:59;F0C8DC;6;4;36;SortingType:7
5121;7501JXG;21/02/2019 12:51:59;F0986F;6;4;70;SortingType:7
5122;7501JXG;21/02/2019 12:51:00;F0BD14;5;4;46;SortingType:7
5123;7501JXG;21/02/2019 12:47:59;F0C215;5;4;34;SortingType:7
5124;7501JXG;21/02/2019 12:45:59;F0BDAF;5;4;44;SortingType:7
5125;7501JXG;21/02/2019 12:38:00;F093FE;5;4;54;SortingType:7
5126;7501JXG;21/02/2019 12:31:00;F08144;5;4;76;SortingType:7
5127;7501JXG;21/02/2019 12:29:00;F0B5A8;5;4;76;SortingType:7
5128;2618JYP;21/02/2019 12:29:00;B5417A;2;23;7;SortingType:6
5129;7501JXG;21/02/2019 12:27:00;F0A0EE;2;4;32;SortingType:7
5130;7501JXG;21/02/2019 12:24:00;F0CEEB;6;4;52;SortingType:7
5131;7501JXG;21/02/2019 12:22:00;F088B9;5;4;32;SortingType:7
5132;7501JXG;21/02/2019 12:17:59;F0963B;3;4;40;SortingType:7
5133;7501JXG;21/02/2019 12:15:00;F0BD2A;5;4;26;SortingType:7
5134;7501JXG;21/02/2019 12:11:00;ZAMUP;4;4;42;SortingType:7
5135;1541CLM;21/02/2019 11:50:00;B591BE;2;16;129;SortingType:6
5136;1541CLM;21/02/2019 11:44:00;B57B2A;2;16;15;SortingType:6
5137;2618JYP;21/02/2019 09:26:00;B54B18;2;23;7;SortingType:6
5138;2618JYP;21/02/2019 09:26:00;B590CB;2;23;1435;SortingType:6
5139;2618JYP;21/02/2019 09:17:59;B54220;2;23;7;SortingType:6
5140;2618JYP;21/02/2019 08:12:59;B54333;2;23;3;SortingType:6
5141;7501JXG;21/02/2019 06:40:59;F087B6;2;4;26;SortingType:7
5142;7501JXG;21/02/2019 06:38:00;F0B86C;5;4;96;SortingType:7
5143;7501JXG;21/02/2019 06:36:59;8B4753;5;4;310;SortingType:6
5144;7501JXG;21/02/2019 06:33:00;F0C2B4;5;4;60;SortingType:7
5145;7501JXG;21/02/2019 06:27:59;F0929A;3;4;24;SortingType:7
5146;2618JYP;20/02/2019 11:53:00;B57A2A;2;22;0;SortingType:6
5147;2618JYP;20/02/2019 11:48:59;B56E77;2;22;0;SortingType:6
5148;2618JYP;20/02/2019 09:13:00;B54206;2;22;326;SortingType:6
5149;2618JYP;20/02/2019 08:48:59;B58FD9;2;22;452;SortingType:6
5150;2618JYP;20/02/2019 08:03:59;F0B2D6;2;22;7;SortingType:6
5151;7501JXG;20/02/2019 06:18:59;ZAMIP;2;2;462;SortingType:6
5152;2618JYP;19/02/2019 13:14:59;B57941;2;21;21;SortingType:6
5153;7501JXG;19/02/2019 11:32:00;F0B5A8;5;2;50;SortingType:7
5154;7501JXG;19/02/2019 11:30:00;F08144;5;2;50;SortingType:7
5155;7501JXG;19/02/2019 11:26:00;F094E9;5;2;64;SortingType:7
5156;7501JXG;19/02/2019 11:24:59;F0A402;5;2;80;SortingType:7
5157;7501JXG;19/02/2019 11:21:59;F0AA46;5;2;66;SortingType:7
5158;7501JXG;19/02/2019 11:19:59;F0C8DC;6;2;76;SortingType:7
5159;7501JXG;19/02/2019 11:17:00;F0986F;6;2;50;SortingType:7
5160;7501JXG;19/02/2019 11:15:59;F0BD14;5;2;40;SortingType:7
5161;7501JXG;19/02/2019 11:15:00;F0C215;5;2;46;SortingType:7
5162;7501JXG;19/02/2019 11:12:59;F0BDAF;5;2;44;SortingType:7
5163;7501JXG;19/02/2019 11:12:00;F093FE;5;2;34;SortingType:7
5164;7501JXG;19/02/2019 11:10:00;F0A0EE;2;2;50;SortingType:7
5165;7501JXG;19/02/2019 11:06:59;F0A544;3;2;22;SortingType:7
5166;7501JXG;19/02/2019 11:03:59;F0963B;3;2;26;SortingType:7
5167;7501JXG;19/02/2019 10:59:00;ZAMUP;4;2;76;SortingType:7
5168;1541CLM;19/02/2019 10:05:00;B57F39;2;14;32;SortingType:6
5169;2618JYP;19/02/2019 09:06:00;F0AC86;5;20;5;SortingType:6
5170;2618JYP;19/02/2019 09:02:00;F0C2C0;5;20;27;SortingType:6
5171;2618JYP;19/02/2019 08:57:59;F0BA93;2;20;23;SortingType:6
5172;2618JYP;19/02/2019 08:55:59;F0A03F;6;20;51;SortingType:6
5173;2618JYP;19/02/2019 08:55:00;F0B20D;6;20;206;SortingType:6
5174;2618JYP;19/02/2019 08:51:00;F09D7D;6;20;76;SortingType:6
5175;2618JYP;19/02/2019 08:50:00;F0841B;6;20;1;SortingType:6
5176;2618JYP;19/02/2019 08:50:00;F0896E;6;20;29;SortingType:6
5177;2618JYP;19/02/2019 08:48:59;EFE012;6;20;20;SortingType:6
5178;2618JYP;19/02/2019 08:48:59;F09134;6;20;42;SortingType:6
5179;2618JYP;19/02/2019 08:46:00;F08EAE;5;20;4;SortingType:6
5180;2618JYP;19/02/2019 08:42:00;F0BA64;5;20;54;SortingType:6
5181;2618JYP;19/02/2019 08:41:00;F09401;5;20;52;SortingType:6
5182;2618JYP;19/02/2019 08:39:00;F0C9FA;5;20;33;SortingType:6
5183;2618JYP;19/02/2019 08:37:00;F0B726;5;20;18;SortingType:6
5184;2618JYP;19/02/2019 08:32:59;F0CD1F;5;20;8;SortingType:6
5185;2618JYP;19/02/2019 08:32:00;F099C0;5;20;12;SortingType:6
5186;2618JYP;19/02/2019 08:30:00;F0897C;5;20;8;SortingType:6
5187;2618JYP;19/02/2019 08:28:00;F09F84;5;20;86;SortingType:6
5188;2618JYP;19/02/2019 08:26:59;F08E0A;5;20;77;SortingType:6
5189;2618JYP;19/02/2019 08:24:59;F099AF;5;20;49;NaN
5190;2618JYP;19/02/2019 08:10:59;F0A3D4;5;20;160;SortingType:6
5191;2618JYP;19/02/2019 08:08:59;F0C6DD;5;20;147;SortingType:6
5192;2618JYP;19/02/2019 08:05:00;F0978A;2;20;91;SortingType:6
5193;2618JYP;19/02/2019 08:03:00;F07DE1;5;20;36;SortingType:6
5194;2618JYP;19/02/2019 08:01:00;F0B38D;5;20;39;SortingType:6
5195;2618JYP;19/02/2019 08:01:00;F08A9C;5;20;57;SortingType:6
5196;2618JYP;19/02/2019 08:01:00;F0B38D;5;20;69;SortingType:6
5197;2618JYP;19/02/2019 07:59:00;F0C9DD;5;20;45;SortingType:6
5198;2618JYP;19/02/2019 07:57:00;F08DD9;5;20;42;SortingType:6
5199;2618JYP;19/02/2019 07:50:00;8BB8EA;2;20;18;SortingType:6
5200;2618JYP;19/02/2019 07:48:59;8BA51B;2;20;49;SortingType:6
5201;7501JXG;19/02/2019 06:40:59;F0929A;3;2;60;SortingType:7
5202;7501JXG;19/02/2019 06:35:00;F07BD1;2;2;24;SortingType:7
5203;7501JXG;19/02/2019 06:33:00;F0CEEB;6;2;74;SortingType:7
5204;7501JXG;19/02/2019 06:31:59;F088B9;5;2;26;SortingType:7
5205;7501JXG;19/02/2019 06:29:59;F0BD2A;5;2;58;SortingType:7
5206;2618JYP;18/02/2019 12:20:59;B5417A;2;19;12;SortingType:6
5207;2618JYP;18/02/2019 12:20:00;B544B4;2;19;2;SortingType:6
5208;1541CLM;18/02/2019 12:11:59;B591BE;2;13;113;SortingType:6
5209;1541CLM;18/02/2019 12:09:59;B57B2A;2;13;18;SortingType:6
5210;2618JYP;18/02/2019 09:17:00;B54220;2;19;10;SortingType:6
5211;2618JYP;18/02/2019 08:21:59;B54333;2;19;264;SortingType:6
5212;7501JXG;16/02/2019 08:23:59;F08144;5;6;120;SortingType:7
5213;7501JXG;16/02/2019 08:21:59;F0B5A8;5;6;60;SortingType:7
5214;7501JXG;16/02/2019 08:19:59;F094E9;5;6;16;SortingType:7
5215;7501JXG;16/02/2019 08:19:00;F0A402;5;6;62;SortingType:7
5216;7501JXG;16/02/2019 08:15:00;F0AA46;5;6;36;SortingType:7
5217;7501JXG;16/02/2019 08:12:00;F0C8DC;6;6;72;SortingType:7
5218;7501JXG;16/02/2019 08:10:59;F0986F;6;6;84;SortingType:7
5219;7501JXG;16/02/2019 08:08:59;F0BD14;5;6;70;SortingType:7
5220;7501JXG;16/02/2019 08:08:00;F0C215;5;6;78;SortingType:7
5221;7501JXG;16/02/2019 08:06:00;F0BDAF;5;6;58;SortingType:7
5222;7501JXG;16/02/2019 08:05:00;F093FE;5;6;70;SortingType:7
5223;7501JXG;16/02/2019 08:01:59;F0A544;3;6;14;SortingType:7
5224;7501JXG;16/02/2019 07:59:59;F0963B;3;6;26;SortingType:7
5225;7501JXG;16/02/2019 07:54:00;ZAMUP;4;6;10;SortingType:7
5226;7501JXG;16/02/2019 06:26:00;ZAMIP;2;6;122;SortingType:6
5227;7501JXG;16/02/2019 06:22:00;F07BD1;2;6;46;SortingType:7
5228;7501JXG;15/02/2019 14:46:59;F0B86C;5;11;44;SortingType:7
5229;7501JXG;15/02/2019 14:46:00;F0C2B4;5;11;26;SortingType:7
5230;1541CLM;15/02/2019 11:28:59;8EE079;2;17;36;SortingType:6
5231;1541CLM;15/02/2019 09:53:59;B57F39;2;17;67;SortingType:6
5232;2618JYP;15/02/2019 09:36:00;B57738;1;25;75;SortingType:6
5233;2618JYP;15/02/2019 09:31:00;B54149;1;25;7;SortingType:7
5234;2618JYP;15/02/2019 08:57:59;F0AC86;5;25;527;SortingType:6
5235;2618JYP;15/02/2019 08:57:00;F0C2C0;5;25;230;SortingType:6
5236;2618JYP;15/02/2019 08:51:00;EFE012;6;25;287;SortingType:6
5237;2618JYP;15/02/2019 08:51:00;F09134;6;25;156;SortingType:6
5238;2618JYP;15/02/2019 08:50:00;F0896E;6;25;639;SortingType:6
5239;2618JYP;15/02/2019 08:50:00;F0841B;6;25;448;SortingType:6
5240;2618JYP;15/02/2019 08:48:59;F09D7D;6;25;135;SortingType:6
5241;2618JYP;15/02/2019 08:44:59;F08EAE;5;25;150;SortingType:6
5242;2618JYP;15/02/2019 08:42:00;F0BA64;5;25;570;SortingType:6
5243;2618JYP;15/02/2019 08:41:00;F09401;5;25;323;SortingType:6
5244;2618JYP;15/02/2019 08:39:00;F0C5CA;5;25;381;SortingType:6
5245;2618JYP;15/02/2019 08:37:59;F0B726;5;25;161;SortingType:6
5246;2618JYP;15/02/2019 08:32:59;F0897C;5;25;191;SortingType:6
5247;2618JYP;15/02/2019 08:30:59;F08E0A;5;25;263;SortingType:6
5248;2618JYP;15/02/2019 08:30:59;F09F84;5;25;310;SortingType:6
5249;2618JYP;15/02/2019 08:28:59;F099AF;5;25;448;NaN
5250;2618JYP;15/02/2019 08:14:00;F08B65;5;25;369;SortingType:6
5251;2618JYP;15/02/2019 08:12:59;F09EF9;5;25;129;SortingType:6
5252;2618JYP;15/02/2019 08:10:59;F0A3D4;5;25;312;SortingType:6
5253;2618JYP;15/02/2019 08:08:00;F0BC67;2;25;608;SortingType:6
5254;2618JYP;15/02/2019 08:03:59;F0978A;2;25;926;SortingType:6
5255;2618JYP;15/02/2019 08:01:00;F07DE1;5;25;527;SortingType:6
5256;2618JYP;15/02/2019 07:59:59;F08A9C;5;25;620;SortingType:6
5257;2618JYP;15/02/2019 07:57:59;F0B38D;5;25;538;SortingType:6
5258;2618JYP;15/02/2019 07:56:00;F0C9DD;5;25;295;SortingType:6
5259;2618JYP;15/02/2019 07:52:59;F08DD9;5;25;285;SortingType:6
5260;2618JYP;15/02/2019 07:50:00;F08B3F;2;25;269;NaN
5261;2618JYP;15/02/2019 07:48:59;F09BDD;2;25;376;SortingType:6
5262;2618JYP;15/02/2019 07:43:00;8BB8EA;2;25;2432;SortingType:6
5263;2618JYP;14/02/2019 12:38:59;B5417A;2;23;21;SortingType:6
5264;1541CLM;14/02/2019 11:46:59;B591BE;2;16;113;SortingType:6
5265;1541CLM;14/02/2019 11:44:59;B57B2A;2;16;9;SortingType:6
5266;1541CLM;14/02/2019 11:30:00;B57EF3;2;16;18;SortingType:6
5267;7501JXG;14/02/2019 10:52:00;F0815F;3;4;52;SortingType:7
5268;7501JXG;14/02/2019 10:47:59;F08144;5;4;94;SortingType:7
5269;7501JXG;14/02/2019 10:45:59;F0B5A8;5;4;60;SortingType:7
5270;7501JXG;14/02/2019 10:43:59;F094E9;5;4;26;SortingType:7
5271;7501JXG;14/02/2019 10:41:59;F0A402;5;4;62;SortingType:7
5272;7501JXG;14/02/2019 10:38:00;F0AA46;5;4;68;SortingType:7
5273;7501JXG;14/02/2019 10:34:59;F0C8DC;6;4;40;SortingType:7
5274;7501JXG;14/02/2019 10:32:59;F0986F;6;4;110;SortingType:7
5275;7501JXG;14/02/2019 10:32:00;F0BD14;5;4;54;SortingType:7
5276;7501JXG;14/02/2019 10:30:00;F0C215;5;4;44;SortingType:7
5277;7501JXG;14/02/2019 10:27:59;F0BDAF;5;4;36;SortingType:7
5278;7501JXG;14/02/2019 10:25:59;F093FE;5;4;208;SortingType:7
5279;7501JXG;14/02/2019 10:21:59;F0A0EE;2;4;42;SortingType:7
5280;7501JXG;14/02/2019 10:18:00;F0963B;3;4;36;SortingType:7
5281;7501JXG;14/02/2019 10:12:59;ZAMIP;2;4;28;SortingType:6
5282;7501JXG;14/02/2019 10:09:59;ZAMUP;4;4;8;SortingType:7
5283;2618JYP;14/02/2019 09:27:00;B54B18;2;23;22;SortingType:6
5284;2618JYP;14/02/2019 09:27:00;B590CB;2;23;49;SortingType:6
5285;2618JYP;14/02/2019 09:27:00;B54B18;2;23;12;SortingType:6
5286;2618JYP;14/02/2019 09:17:00;B54220;2;23;9;SortingType:6
5287;2618JYP;14/02/2019 08:15:59;B54333;2;23;8;SortingType:6
5288;7501JXG;14/02/2019 06:47:00;F087B6;2;4;40;SortingType:7
5289;7501JXG;14/02/2019 06:45:00;F0B86C;5;4;66;SortingType:7
5290;7501JXG;14/02/2019 06:44:00;8B4753;5;4;34;SortingType:6
5291;7501JXG;14/02/2019 06:42:00;F0C2B4;5;4;76;SortingType:7
5292;7501JXG;14/02/2019 06:38:00;F0929A;3;4;50;SortingType:7
5293;7501JXG;14/02/2019 06:31:00;F0CEEB;6;4;60;SortingType:7
5294;7501JXG;14/02/2019 06:29:59;F088B9;5;4;36;SortingType:7
5295;7501JXG;14/02/2019 06:27:59;F0BD2A;5;4;44;SortingType:7
5296;2618JYP;13/02/2019 13:18:59;B595FA;2;22;98;SortingType:6
5297;2618JYP;13/02/2019 13:18:59;B5440C;2;22;145;SortingType:6
5298;2618JYP;13/02/2019 13:16:00;B57AFE;2;22;41;SortingType:6
5299;2618JYP;13/02/2019 13:14:59;B57F6A;2;22;146;SortingType:6
5300;2618JYP;13/02/2019 13:11:00;B57AE2;2;22;14;SortingType:6
